x,y
1,0.638671875
1,0.6083984375
1,0.6376953125
1,0.6025390625
1,0.6171875
1,0.6357421875
1,0.6298828125
1,0.6005859375
1,0.642578125
1,0.6220703125
1,0.6650390625
1,0.625
1,0.595703125
1,0.6064453125
1,0.6376953125
1,0.626953125
1,0.6162109375
1,0.634765625
1,0.6640625
1,0.6083984375
1,0.6259765625
1,0.6171875
1,0.62109375
1,0.6123046875
1,0.619140625
1,0.6669921875
1,0.6279296875
1,0.6142578125
1,0.6435546875
1,0.6083984375
1,0.626953125
1,0.6318359375
1,0.611328125
1,0.6376953125
1,0.6328125
1,0.609375
1,0.6201171875
1,0.5908203125
1,0.6220703125
1,0.5849609375
1,0.6259765625
1,0.6162109375
1,0.6357421875
1,0.6201171875
1,0.6083984375
1,0.62890625
1,0.619140625
1,0.625
1,0.65625
1,0.5927734375
1,0.61328125
1,0.634765625
1,0.625
1,0.6162109375
1,0.6201171875
1,0.611328125
1,0.630859375
1,0.6279296875
1,0.619140625
1,0.619140625
1,0.6123046875
1,0.609375
1,0.6259765625
1,0.6162109375
1,0.615234375
1,0.6064453125
1,0.61328125
1,0.6025390625
1,0.58984375
1,0.6279296875
1,0.6181640625
1,0.6103515625
1,0.6455078125
1,0.609375
1,0.62890625
1,0.6181640625
1,0.63671875
1,0.6181640625
1,0.6181640625
1,0.6181640625
1,0.615234375
1,0.615234375
1,0.61328125
1,0.626953125
1,0.62890625
1,0.64453125
1,0.6083984375
1,0.642578125
1,0.6640625
1,0.6435546875
1,0.603515625
1,0.638671875
1,0.6025390625
1,0.603515625
1,0.63671875
1,0.5986328125
1,0.6220703125
1,0.6572265625
1,0.6318359375
1,0.6103515625
1,0.64453125
1,0.615234375
1,0.6416015625
1,0.59375
1,0.6337890625
1,0.634765625
1,0.6474609375
1,0.61328125
1,0.6181640625
1,0.61328125
1,0.607421875
1,0.615234375
1,0.626953125
1,0.6376953125
1,0.603515625
1,0.630859375
1,0.6376953125
1,0.6240234375
1,0.6513671875
1,0.6044921875
1,0.62890625
1,0.6259765625
1,0.626953125
1,0.599609375
1,0.6376953125
1,0.595703125
1,0.64453125
1,0.625
1,0.6494140625
1,0.6181640625
1,0.642578125
1,0.619140625
1,0.6416015625
1,0.6220703125
1,0.6201171875
1,0.609375
1,0.6279296875
1,0.599609375
1,0.625
1,0.6025390625
1,0.6376953125
1,0.6083984375
1,0.6318359375
1,0.595703125
1,0.6337890625
1,0.6533203125
1,0.6484375
1,0.5986328125
1,0.5947265625
1,0.6083984375
1,0.630859375
1,0.6162109375
1,0.6015625
1,0.6201171875
1,0.642578125
1,0.6025390625
1,0.59765625
1,0.60546875
1,0.611328125
1,0.6162109375
1,0.6005859375
1,0.6337890625
1,0.626953125
1,0.6298828125
1,0.5986328125
1,0.6279296875
1,0.59765625
1,0.623046875
1,0.6103515625
1,0.6337890625
1,0.6318359375
1,0.6123046875
1,0.6005859375
1,0.6279296875
1,0.599609375
1,0.6259765625
1,0.5947265625
1,0.6376953125
1,0.65625
1,0.603515625
1,0.6435546875
1,0.609375
1,0.6201171875
1,0.634765625
1,0.6142578125
1,0.6328125
1,0.6259765625
1,0.5986328125
1,0.619140625
1,0.611328125
1,0.6123046875
1,0.623046875
1,0.6162109375
1,0.619140625
1,0.6201171875
1,0.6279296875
1,0.6376953125
1,0.6201171875
1,0.6455078125
1,0.6015625
1,0.615234375
1,0.6142578125
1,0.6298828125
1,0.599609375
1,0.6181640625
1,0.6103515625
1,0.615234375
1,0.599609375
1,0.58984375
1,0.6083984375
1,0.640625
1,0.6083984375
1,0.6142578125
1,0.6181640625
1,0.650390625
1,0.57421875
1,0.6123046875
1,0.6494140625
1,0.6259765625
1,0.6005859375
1,0.599609375
1,0.595703125
1,0.62890625
1,0.5966796875
1,0.5859375
1,0.6337890625
1,0.603515625
1,0.6318359375
1,0.6279296875
1,0.6376953125
1,0.58984375
1,0.595703125
1,0.61328125
1,0.603515625
1,0.6416015625
1,0.60546875
1,0.62890625
1,0.6455078125
1,0.6171875
1,0.6123046875
