0.8157363610204116,0.9376694751351882,0.004903598160421102
0.8673124817706469,0.964368852540245,0.006294998302780882
0.9052175789774423,0.9360736176717925,0.006117778355286036
0.9797667840587739,0.9935137692078725,0.00837577384953385
0.8741878197153501,0.9920815983603404,0.005145361822540364
0.9079347674964438,0.8096993255071304,0.01349482301050284
0.9127468979354191,0.8462093376168772,0.00979563092967892
0.9851511121150145,0.9584784886898443,0.007889234465112664
0.8578622314709466,0.89046780068145,0.005426286215382185
0.8466049653934953,0.9534449812764122,0.005443099171500633
0.9846631530650707,0.9292204383097703,0.01073257518139515
0.9301738814120603,0.8628004279177484,0.013710121054545778
0.9423570002764282,0.767384764232435,0.021377886506368023
0.9490046904745445,0.8160682344189882,0.019380584584400052
0.9862107965444119,0.9199061720860567,0.011593069093449135
0.947225657226432,0.9551057234862375,0.007209189103355775
0.9117615021753736,0.8757526876795998,0.009228730706714509
0.8882878312965748,0.7630174310829776,0.010202168309910609
0.960745522975958,0.8118212822532627,0.017528028097483335
0.9394794222469481,0.8960847606999308,0.011407410097450048
0.9979030770388969,0.8483567969670572,0.028327348813910684
0.9779331956884358,0.918523617769039,0.010581713789738701
0.9319808220657391,0.843698875604419,0.0107159795433188
0.842870627022546,0.9325507883346592,0.0049852045588573545
0.8876488220874095,0.8664999769916246,0.006905446070497387
0.9576102648072037,0.8894852331653021,0.010267597093122974
0.9559368305547442,0.971473109020708,0.008601186392256967
0.8059734060284822,0.883564621284302,0.005094324952557713
0.9871130336949713,0.9577076686855375,0.011146971710000878
0.9568847962802758,0.8341579304434563,0.013650968294694974
0.8845239117532581,0.9058513655793504,0.007668889811476243
0.9155554364506656,0.9059192879927405,0.007483683660815631
0.893574929305807,0.8807454354991078,0.008397983458167465
0.9846733603383843,0.9241587099083365,0.009671200019484027
0.8946008175887359,0.8708862141090878,0.00705056610272713
0.9042142185119415,0.8716377093656934,0.010300191902631244
0.935386473818417,0.8675869090558032,0.014175889472596147
0.8935894898802265,0.9373907448193366,0.007666336826984914
0.9210060585245953,0.7686964141746729,0.016396381097584005
0.9447299017529492,0.9134690695505889,0.008380236934443147
0.9675785999082501,0.7834443257492916,0.019519829750809042
0.993480586501896,0.861153295505143,0.01157827583404315
0.9077185587969206,0.7744473209796281,0.017073035967890886
0.9869462303530299,0.8912464729441115,0.011117155705019012
0.7102120412209441,0.9504557194274497,0.00178169414045582
0.9993632575605552,0.8264951351590653,0.031985771487613786
0.8705552605373061,0.9220677941036242,0.00497726988427915
0.9815907667124338,0.9375131575630397,0.009349590442317073
0.9355678636307484,0.9275703728351502,0.007280440339395672
0.9532081597485438,0.9553379919879516,0.007271187160746738
0.9193565257397855,0.9473313241906007,0.006909800487657401
0.9078421625488148,0.9203958581147537,0.007728811183819359
0.958048430708547,0.9986942612961756,0.006938531581829468
0.9189682583941898,0.7550116854904265,0.010391681814240581
0.7099236104547917,0.780797807510001,0.0032025629074973177
0.8799144438510415,0.9756973627697272,0.005026873402416332
0.9297144013310656,0.8351333448667199,0.012892625209860745
0.8873973041429655,0.9092487437180713,0.006370025502490166
0.9937295797868149,0.8402191196061957,0.013146214980674599
0.9459045408164418,0.8927836583868372,0.009898736675957474
0.9880157795667422,0.9274843147434182,0.010192015740905575
0.9008349245818044,0.8359341486943632,0.008925225592016296
0.9346305817386326,0.9292363809657729,0.007706459966442944
0.8950282807809893,0.9029938848219441,0.007158857754118485
0.8029738936956339,0.7691849419817965,0.005568769242607664
0.8898458270710908,0.746751150793254,0.025638656826310342
0.8564316933898086,0.9535790309096158,0.0050396944855902
0.8978190972958318,0.7758951337075599,0.0202284967215617
0.9618871419211606,0.8184113137027187,0.01326594032018391
0.9774592470269193,0.9552434256777392,0.009289693443300415
0.9930829196297669,0.8476003470139024,0.022325196615145964
0.9905315438948793,0.8845133964127427,0.011980270518588703
0.7809190768279282,0.900398956423832,0.004231141297157329
0.9468334471246636,0.9268849180850156,0.009071828413025397
0.997674186133775,0.8998289231903439,0.012670584654100904
0.8835789134822194,0.73716203471607,0.019165694188609368
0.9069208917737382,0.8556317572863654,0.008375858387418547
0.8135431903517154,0.9668574708409106,0.005193104017409526
0.9380091121724614,0.9728931929093104,0.007896111489132853
0.9192219588110337,0.9265135512595283,0.007233882462872125
0.9943377528865548,0.9187296699588555,0.014071122858250228
0.9595826742560543,0.7987614184183903,0.019248367026184793
0.9564874139988941,0.8375177800208391,0.01467846665182897
0.8578340853570845,0.9578784726276278,0.005661131631184181
0.9948118974641246,0.8588420735737735,0.014661026081648832
0.7348683345063278,0.9142450487496692,0.0038055655364684924
0.9184661479662699,0.7552522084371343,0.014695956618894926
0.8637550684584134,0.8376452606779566,0.007715406740955481
0.9553423450788414,0.9131229003566844,0.009022647937755772
0.9541651766737527,0.918465757392269,0.007916278472586982
0.8862311160086193,0.6999214123950854,0.015045164035555936
0.9728185273919654,0.8814365168717326,0.014197424981089777
0.9516032578216477,0.8456293294142554,0.010046924836419072
0.8868536296283033,0.9291110484072586,0.006569492281837076
0.8996082798633674,0.881824493584624,0.007025227089438974
0.9276412043580555,0.9830937659726136,0.006587491606131517
0.9193447847098402,0.9128059345828372,0.006324935496927
0.8945116344568516,0.8410334673076343,0.009687310774188787
0.9344688896694239,0.9986565446054376,0.007517169704514182
0.9945793726674879,0.9783477556181942,0.009232009321721826
0.9267829424935778,0.8156458949514851,0.014760301976243444
0.8762141445164239,0.7273468211469307,0.013390582944162234
0.9191713950193285,0.7752054682028396,0.013409268463002463
0.8975871815823868,0.811202978661516,0.010963761143589403
0.9891805985594472,0.8084381999045614,0.016014674219629835
0.9649813751127984,0.8403159638941023,0.019604475739384807
0.9504456522060344,0.8986854501901831,0.00664016116457559
0.9265201903144563,0.8284244901973656,0.010669391067504589
0.8384056720268538,0.801016726893477,0.007242960107019405
0.9549332887223841,0.7644430918005539,0.014744204805628526
