"p0","p1"
0.944372681402,0.882984515235438
0.940795747361332,0.881513220043327
0.88536870854578,0.822575130782317
0.960281010397599,0.901823387653199
0.92661675451341,0.867303450282144
0.883273207524497,0.827931570434549
0.904423129121089,0.846524753488282
0.909401811962016,0.850364372267188
0.990067339356485,0.930712825971714
0.893373862057258,0.835883988382114
0.95871423967803,0.900214815701872
0.967065558115133,0.90866256514782
0.966568994486106,0.906702156247331
0.908427518301708,0.848878357317157
0.982436010060489,0.925922083372627
0.85197367510109,0.792332538483726
0.955597430523897,0.892717156933944
0.982189880661716,0.919495807286851
0.957245662944282,0.895471094941317
0.953640369194095,0.894597584107981
0.993788729961541,0.935701397402659
0.904187159640597,0.844367409382448
0.958596508204799,0.901174022816286
0.906459046030252,0.848340815089783
0.98804276033142,0.927614393843208
0.974614789472894,0.911854124291358
0.997734385233007,0.937275282681907
0.924463152115294,0.865085960650025
0.973296608351704,0.913877572843854
0.978475782702172,0.921652561793128
0.869857709697105,0.810771318467555
0.865447012088801,0.806266761329367
0.914228762948561,0.85405275604516
0.885217037944711,0.828271894232609
0.891150837394453,0.83116623491657
0.997222221532052,0.936517646652197
0.975258416248527,0.916035086585395
0.958914821087051,0.899625770466915
0.989135741792989,0.932017779292195
0.906988103432419,0.847153514894782
0.958433807166476,0.894884834182827
0.994978251066944,0.935152412774803
0.973718146640141,0.912439872876217
0.879144405266571,0.818793314935208
0.993940216883988,0.937606296941637
0.921683541706776,0.863575449331981
0.943897639515571,0.880939393836648
0.993700245407583,0.931834579418159
0.963895958903971,0.904856327495409
0.926145789509585,0.87077371196985
0.890484555534584,0.830528912001752
0.930732062590522,0.868049996879307
0.956961985878461,0.897103342180034
0.984021429198483,0.923340066980159
0.945588343841977,0.886427871638536
0.987994789526164,0.926527928322593
0.953435197194735,0.889331912933002
0.958154389967123,0.902983440351377
0.999647380020684,0.945480270238837
0.982313831719203,0.923082824751416
0.966952243152125,0.911091675031473
0.972611770632136,0.912075378962286
0.976211170330474,0.915025823718413
0.950210098567668,0.88780266868724
0.972201691494697,0.910990239692362
0.981522218090013,0.922884489556586
0.981478253354251,0.921314965445866
0.920340808261214,0.861914971744556
0.920427510580782,0.861476484028323
0.950637867374841,0.8940006257638
0.909361358067666,0.851245171758363
0.959100200760924,0.901023855686262
0.93921758576138,0.880696718168031
0.957907679546049,0.895101548507857
0.918143365503137,0.860729726858901
0.929910947759873,0.872199902914583
0.964091209526118,0.904563850190314
0.951406107612123,0.887972713973572
0.950125999507355,0.889613013406013
0.981706910189285,0.920885679731163
0.901042887084015,0.840518166225373
0.894549902577748,0.836494782758832
0.967878013659579,0.908309643794624
0.98363506747942,0.923175177580327
0.991420448994872,0.932908134841856
0.960857909742998,0.899367802074495
0.933763859741422,0.872250204122755
0.93034083553906,0.87272402850429
0.905623074012238,0.847504436995245
0.979699104501613,0.919512007192014
0.946331147189569,0.885977060961682
0.945370717564543,0.885102521187906
0.82130834583138,0.759760464483749
0.962547789599877,0.903324167416471
0.975773411879679,0.919577155969182
0.98942903451657,0.929565904222745
0.923420661413918,0.86916897721214
0.980972625398612,0.921089113718099
0.898896569109435,0.839682282513592
0.895717531182089,0.836637203785947
0.980708352492384,0.923048306230423
0.985894620307338,0.925724027431007
0.939521452447777,0.881489223700599
0.886152371185369,0.826331787398681
0.926483748765443,0.86570027364044
0.914327716629166,0.855472210543051
0.992566764777474,0.933262567356371
0.956494643699673,0.901724922771429
0.993821812975642,0.933872628081193
0.87439795187148,0.812814115444025
0.935093559222319,0.872640456443307
0.878965655988827,0.821775914797395
0.972562777428226,0.917262453371882
0.916332230020863,0.858650987614771
0.964882297073149,0.908084962145035
0.931553803507942,0.866077701647041
0.980905630417104,0.920396429614258
0.980666398190728,0.920545618504601
0.871600747019155,0.815048716025141
0.982730179841261,0.923793084290132
0.964382024239274,0.902746722030067
0.917767223766854,0.859946608315417
0.989272810704146,0.93084105648461
0.957375808325807,0.89961575021628
0.872097016637459,0.81327239753205
0.9805967766096,0.923509617921435
0.895104670459053,0.835934075272379
0.960312845397604,0.90148422406532
0.947724974602464,0.888739718782326
0.922673466583159,0.862125481733161
0.998877454837726,0.93960165395932
0.955760565207247,0.896790721525624
0.986917942495544,0.927814140913912
0.953634192135192,0.894224487694947
0.940169074647809,0.882231956739342
0.926614902989415,0.86411756766611
0.98796332120203,0.924622583523996
0.973742174300298,0.913541852166449
0.997977657895259,0.94092451715071
0.921108622160056,0.861362342529695
0.985505011392679,0.927425497161467
0.918758887126514,0.860822504821312
0.956210917998294,0.896126702142339
0.924766134510404,0.866897400428158
0.942096037662405,0.882434748648734
0.956871865997636,0.898477017373699
0.931463384292262,0.871838737519744
0.984873946069412,0.923119784717624
0.967869772810816,0.906476175740504
0.883482182983462,0.823730262167103
0.984002925310309,0.92116797159114
0.930987802850724,0.872816855600449
0.967213109645545,0.905048820876276
0.859557516179632,0.800509321289283
0.982803893336203,0.926550519438931
0.961478441128967,0.900685422722729
0.92241040371447,0.86051026046095
0.791523024691816,0.729174456696233
0.835697033983513,0.77429036972764
0.918801864395577,0.86267050658882
0.922987983521568,0.861854694095596
0.984985577251984,0.923091714565947
0.969019819337843,0.908190610270387
0.983378677109278,0.92172339976085
0.869985770512928,0.810105996602848
0.882774642713612,0.828045350303071
0.995472715798318,0.934607280445077
0.888453402805952,0.829641008334307
0.902552587655239,0.84621793490842
0.946068414253912,0.885323868309417
0.937776144510811,0.878597422254332
0.972244802440979,0.913142690720229
0.931816782866543,0.871677857145073
0.98853293067837,0.929275938322904
0.939626344019369,0.880381975540755
0.996325891247716,0.935790356810112
0.91808450832492,0.858176398502066
0.991949479383438,0.931274363105722
0.959916709399351,0.90122866631547
0.969229926599808,0.910222237337412
0.916356296783428,0.860071651008481
0.858284851418294,0.798267659332488
0.969286806834782,0.910615198778411
