x,y
1,0.630859375
1,0.6328125
1,0.64111328125
1,0.646484375
1,0.62109375
1,0.62353515625
1,0.650390625
1,0.64404296875
1,0.63525390625
1,0.62744140625
1,0.66162109375
1,0.62158203125
1,0.63525390625
1,0.6279296875
1,0.66650390625
1,0.6328125
1,0.626953125
1,0.634765625
1,0.6689453125
1,0.64599609375
1,0.64501953125
1,0.61083984375
1,0.6591796875
1,0.66064453125
1,0.6337890625
1,0.62890625
1,0.66162109375
1,0.6376953125
1,0.623046875
1,0.630859375
1,0.62939453125
1,0.63134765625
1,0.62109375
1,0.6162109375
1,0.65966796875
1,0.6376953125
1,0.634765625
1,0.63330078125
1,0.65234375
1,0.62353515625
1,0.638671875
1,0.62109375
1,0.66064453125
1,0.63134765625
1,0.6162109375
1,0.60693359375
1,0.65966796875
1,0.65869140625
1,0.623046875
1,0.62646484375
1,0.6484375
1,0.65283203125
1,0.63916015625
1,0.6484375
1,0.63037109375
1,0.6416015625
1,0.6328125
1,0.63037109375
1,0.63134765625
1,0.63720703125
1,0.63720703125
1,0.634765625
1,0.66064453125
1,0.6376953125
