x,y
1,0.71875
1,0.75
1,0.728515625
1,0.73828125
1,0.71484375
1,0.693359375
1,0.697265625
1,0.75
1,0.744140625
1,0.734375
1,0.701171875
1,0.732421875
1,0.705078125
1,0.701171875
1,0.6796875
1,0.72265625
1,0.751953125
1,0.6953125
1,0.7265625
1,0.73046875
1,0.720703125
1,0.708984375
1,0.712890625
1,0.736328125
1,0.71484375
1,0.7109375
1,0.720703125
1,0.681640625
1,0.716796875
1,0.6953125
1,0.71484375
1,0.728515625
1,0.7109375
1,0.70703125
1,0.703125
1,0.744140625
1,0.736328125
1,0.71875
1,0.70703125
1,0.75390625
1,0.6953125
1,0.75
1,0.703125
1,0.716796875
1,0.732421875
1,0.681640625
1,0.75390625
1,0.720703125
1,0.75
1,0.716796875
1,0.732421875
1,0.73046875
1,0.724609375
1,0.744140625
1,0.7265625
1,0.712890625
1,0.736328125
1,0.732421875
1,0.7265625
1,0.720703125
1,0.7265625
1,0.71875
1,0.72265625
1,0.732421875
1,0.72265625
1,0.7421875
1,0.740234375
1,0.73046875
1,0.703125
1,0.693359375
1,0.734375
1,0.68359375
1,0.701171875
1,0.689453125
1,0.701171875
1,0.703125
1,0.705078125
1,0.681640625
1,0.73828125
1,0.744140625
1,0.697265625
1,0.740234375
1,0.736328125
1,0.71484375
1,0.72265625
1,0.720703125
1,0.701171875
1,0.712890625
1,0.7109375
1,0.728515625
1,0.7109375
1,0.703125
1,0.72265625
1,0.751953125
1,0.736328125
1,0.71484375
1,0.68359375
1,0.712890625
1,0.7109375
1,0.724609375
1,0.7421875
1,0.71875
1,0.71484375
1,0.689453125
1,0.703125
1,0.71875
1,0.732421875
1,0.728515625
1,0.736328125
1,0.724609375
1,0.740234375
1,0.734375
1,0.744140625
1,0.724609375
1,0.71875
1,0.69921875
1,0.720703125
1,0.7578125
1,0.72265625
1,0.677734375
1,0.708984375
1,0.724609375
1,0.701171875
1,0.75
1,0.734375
1,0.697265625
1,0.6953125
1,0.7421875
1,0.716796875
1,0.73046875
1,0.685546875
1,0.708984375
1,0.71484375
1,0.7109375
1,0.716796875
1,0.701171875
1,0.669921875
1,0.708984375
1,0.697265625
1,0.7109375
1,0.751953125
1,0.724609375
1,0.7265625
1,0.68359375
1,0.69921875
1,0.712890625
1,0.697265625
1,0.732421875
1,0.68359375
1,0.697265625
1,0.7265625
1,0.6953125
1,0.7109375
1,0.6953125
1,0.689453125
1,0.712890625
1,0.720703125
1,0.720703125
1,0.72265625
1,0.689453125
1,0.728515625
1,0.705078125
1,0.728515625
1,0.76171875
1,0.7265625
1,0.701171875
1,0.751953125
1,0.705078125
1,0.69140625
1,0.73046875
1,0.72265625
1,0.740234375
1,0.748046875
1,0.69921875
1,0.724609375
1,0.71484375
1,0.74609375
1,0.7265625
1,0.708984375
1,0.712890625
1,0.716796875
1,0.720703125
1,0.689453125
1,0.73828125
1,0.744140625
1,0.6875
1,0.70703125
1,0.73046875
1,0.703125
1,0.708984375
1,0.712890625
1,0.71875
1,0.712890625
1,0.744140625
1,0.712890625
1,0.705078125
1,0.708984375
1,0.689453125
1,0.732421875
1,0.708984375
1,0.701171875
1,0.712890625
1,0.681640625
1,0.73046875
1,0.74609375
1,0.734375
1,0.7421875
1,0.724609375
1,0.720703125
1,0.716796875
1,0.7109375
1,0.701171875
1,0.724609375
1,0.677734375
1,0.71875
1,0.732421875
1,0.703125
1,0.69921875
1,0.6875
1,0.734375
1,0.73046875
1,0.73046875
1,0.724609375
1,0.703125
1,0.744140625
1,0.72265625
1,0.708984375
1,0.736328125
1,0.693359375
1,0.740234375
1,0.708984375
1,0.73046875
1,0.73828125
1,0.716796875
1,0.69921875
1,0.71484375
1,0.724609375
1,0.73828125
1,0.712890625
1,0.70703125
1,0.734375
1,0.71484375
1,0.703125
1,0.70703125
1,0.708984375
1,0.728515625
1,0.732421875
1,0.6953125
1,0.736328125
1,0.74609375
1,0.685546875
1,0.7265625
1,0.697265625
1,0.6953125
1,0.736328125
1,0.744140625
