"p0","p1","eps"
0.82734746846157,0.978171376860228,0.00609622623129471
0.95638917703485,0.98823858533734,0.0105086633612325
0.902382118289111,0.946855311219989,0.00946129813473721
0.903922467060586,0.945496045859366,0.009504840567107
0.77612007576601,0.834831828541657,0.00720350098567311
0.931509015145241,0.921681882230388,0.0120249078806412
0.970197567999387,0.935570329214246,0.0141897218028392
0.94179685023752,0.971988832542187,0.0103690393167644
0.962526248396793,0.93424316857443,0.0137375115572948
0.852654062465876,0.943941048125336,0.00740224903456836
0.955641303686916,0.885317698781054,0.0193875529942223
0.873288102981707,0.863005234965464,0.0113429010074477
0.975503227021706,0.955554573555028,0.0130534914020802
0.999324053482456,0.949217885386031,0.016353012115858
0.876983468347477,0.824775630799754,0.0148079709195681
0.965217012965512,0.928574193401078,0.0143989044845873
0.889529921220178,0.831100327120264,0.0160479286145159
0.92418620937938,0.935652568692649,0.010822640095684
0.873693568767023,0.876832742533491,0.0106580891026576
0.977623160446566,0.922186687771347,0.0168830431770714
0.819175068454947,0.888299500005337,0.00759442500267541
0.896126978329376,0.826291845420265,0.0186452842027897
0.986124195366199,0.947320551964119,0.0147336908799281
0.891009856449502,0.988752294745449,0.00780515367844916
0.895773186145444,0.926766152104012,0.00967631361907867
0.834950629874974,0.843413667139973,0.00955217819020056
0.843319426813682,0.915123790691166,0.0078049515651289
0.806972768700769,0.92341058327479,0.00636399162757785
0.891241077621998,0.897001741059075,0.0108783677792443
0.852472013518684,0.777594842027975,0.0205163048414259
0.91989642654119,0.922485792670428,0.0113246431860164
0.908688386118522,0.917264426927792,0.0106723615217226
0.900910170321427,0.834796293332505,0.0181578262651329
0.937194139660248,0.945013940407709,0.0110649411787047
0.979205085247589,0.927677233689438,0.0164264949454242
0.904246105141403,0.900359754033827,0.0111842671431705
0.968681990709061,0.985337866778617,0.0111132336923913
0.848996619531852,0.97637997209678,0.00681449675944177
0.847048247023814,0.920763062096495,0.00782671990606157
0.923084047308201,0.899316822497274,0.012896078977858
0.960484842102493,0.981422866429794,0.0108281707115076
0.973497539490267,0.93547236273934,0.014696430847432
0.982017777330577,0.939688790558506,0.015247255321926
0.98366998461618,0.938807974192769,0.0153612580835918
0.843254556377694,0.879586475671177,0.0088125331619746
0.897499774019196,0.970408047475138,0.00852296541718505
0.936466626276496,0.901141385692842,0.01401405265708
0.995149481794639,0.939251828902025,0.016811475753688
0.984739563569153,0.939583501188716,0.0154135210351524
0.889293560834519,0.974734670747658,0.00795579209473738
0.99917518388405,0.923866808817785,0.0216207565822781
0.911355509497043,0.839094094978671,0.0189366309025396
0.819555909264227,0.784497722067607,0.0122935994293881
0.91454270092162,0.916240112907774,0.0111357975955239
0.882456353554957,0.868214761532054,0.0118264096274633
0.955395262552354,0.913196996491363,0.0149868809258465
0.969300007052158,0.973081557995434,0.0117370532211783
0.875386087257607,0.875321128937606,0.0106559795154657
0.843866749878465,0.990982672628756,0.00638359695478755
0.962549304068484,0.946312540288812,0.012731215323675
0.837190596061903,0.808464242906499,0.0122243526912405
0.952538187808509,0.957540106799933,0.0114987759931063
0.934615201296684,0.892585262549124,0.014712395403726
0.896325414884333,0.87352418129948,0.0124988637050062
0.941524290382866,0.9591994686179,0.0106778852256
0.899613847197608,0.968943089949668,0.00857086744959382
0.996316761042813,0.930583784483148,0.0188344962648654
0.921987871430041,0.850903875945311,0.0199475751668016
0.872508337709499,0.91378272103316,0.00902433551055292
0.960820660524018,0.9359533706558,0.0133724641816718
0.743607287634506,0.934733869363658,0.00443176006862912
0.875002838135139,0.891185729505832,0.00995002295207782
0.84744714369327,0.877483759487789,0.00921804074842968
0.865203828283992,0.961036885827431,0.00763994760990049
0.916078836223067,0.910588358916002,0.0115928997542399
0.940246627978024,0.876788972275273,0.0176787746682257
0.802848744683883,0.9720342748141,0.00547177837657165
0.750292264289232,0.836895525013973,0.00606099321816635
0.96698648274455,0.963287077460551,0.0118594461619254
0.873465222669981,0.867338118196889,0.0111805677805993
0.885547986468376,0.894760608556648,0.0106503500373856
0.939761984523026,0.925652328916261,0.0122982933029968
0.884336422416786,0.937386886539534,0.0088435352891766
0.877144484016502,0.943226673515192,0.00835913492619264
0.995496536072135,0.93461261699995,0.0186655491998674
0.9482588271796,0.935154797747166,0.0125076978255642
0.997411270946526,0.929613469390717,0.0191792586289188
0.928845930919731,0.883430766884038,0.0148212443778694
0.995398255694658,0.919810513595673,0.0223796664484582
0.802010401718729,0.89496671766542,0.00678753577501881
0.888455847397782,0.804967684709256,0.0264212244750381
0.967907495601061,0.896764238951586,0.0207837737183067
0.928344916009219,0.962703687349003,0.00987888736750857
0.8306995845506,0.791349191819922,0.0127294495686186
0.9739484601828,0.912990216361216,0.0178687098165242
0.915005642217884,0.853749160508321,0.0172070093038405
0.898876618215242,0.97830351612081,0.00832169668977823
0.864460788233122,0.908303071637638,0.00896731245220951
0.86864134535064,0.822767584499706,0.0147299498871953
0.914068164336836,0.833385016078385,0.0249445169365334
0.981325165729956,0.955345804407792,0.0135331668890562
0.958695464157125,0.899244759936598,0.0170403679369873
0.936861337947957,0.940700588944965,0.0113287574350807
0.75790169142103,0.992498178634507,0.00426440413958482
0.962590091153031,0.995553510687927,0.0103245888708983
0.993986865401073,0.996812167836336,0.0120630277596589
0.936411856414776,0.987871393153384,0.0094766979103839
0.928125245168227,0.998592214980892,0.00875509921677107
0.779455802284641,0.965821047111752,0.00496291002670774
0.930796890163523,0.945724410079019,0.0106984886212232
0.905642377850047,0.924936073358118,0.0103561363013345
0.965370125970198,0.99088960422628,0.0107310489519838
0.957407135593798,0.892671544182752,0.0189815581288069
0.874233884615896,0.890120486793818,0.0100535450563828
0.898812587956187,0.970669382180994,0.0085064810252579
0.871220650857492,0.982287722620207,0.00728011030422703
0.961517054838066,0.961964722713429,0.0117340404037603
0.873164153430373,0.899024743915591,0.00970906727237338
0.878564020915699,0.973084836961385,0.00765843943414879
0.71249558764622,0.811858031867951,0.00517068482095276
0.882882184624919,0.948109227960429,0.00851263906400921
0.927502863924285,0.92858205555913,0.0112915407422654
0.95989273883577,0.888027076174804,0.0212432296550896
0.812360075055215,0.910007078041207,0.00683314753876623
0.894129315740262,0.889344102663096,0.0114016731783089
0.923942642673774,0.88742257379791,0.0139251511867908
0.991561220965351,0.939558413912056,0.0164980128923184
0.939354114799821,0.957987519522287,0.0106508174996434
0.960817588189529,0.92085492044198,0.0149170953775558
0.936148749408796,0.863368631709205,0.0185109380839178
0.931664440060258,0.957604861143605,0.0102567370888332
0.919217119687291,0.889007190660761,0.013296551124077
0.942746027104929,0.916517332744283,0.0135122719221526
0.957955699120222,0.89636561218025,0.0175726496123897
0.963139932342365,0.880208086178135,0.0252749843564983
0.917115695717243,0.834916033419696,0.0239786151876802
0.969283194499471,0.906510066406324,0.0182727704723573
0.941571615090559,0.952591871884197,0.0111242133410687
0.833423113735516,0.750647535442731,0.0257296111785159
0.888948668707217,0.946648491450503,0.00866338783116073
0.948423107346417,0.912170961086526,0.0142445354228923
0.902780377696014,0.907485548442714,0.0109831384415273
0.966832979361503,0.914171066574542,0.0162823252051348
0.961844220722082,0.970751094694335,0.011324225564945
0.880858564774615,0.878059553505123,0.010956083731683
0.94510992507725,0.87911116543682,0.0182694886291684
0.923062842259192,0.944743983030266,0.010368024736055
0.839779424600841,0.835987819537644,0.0105204822224095
0.997805707856151,0.913919741672171,0.0279695867045834
0.835187659361569,0.774898005751122,0.015499530855891
0.964811948077786,0.901709852779632,0.0181410545203465
0.843253648677221,0.880610992700295,0.0087571465576855
0.838292796297007,0.967123521547546,0.00654841662866151
0.787228091516392,0.82652661663008,0.00774640573455467
0.944188507045096,0.877481339640153,0.018126140124758
0.915029001112077,0.878869570103519,0.013889802011638
0.826226486358572,0.747851750631198,0.0227627638490835
0.913327987876806,0.997769871921322,0.00831902486338519
0.898292727738126,0.933623855552265,0.00964881615192017
0.888639082292421,0.909345148137489,0.0102780436623562
0.945483721588811,0.895504007609877,0.0151477523950279
0.960264621516611,0.978009883024231,0.0111051217368856
0.949842172498331,0.926571825719067,0.0132589821155851
0.969761117280056,0.901734458532634,0.0198037694977804
0.933875038098718,0.882378350560934,0.015798044655109
0.855605846328581,0.784216810346305,0.019135853215285
0.989406847546163,0.922777286759373,0.0187431889139121
0.944437421208764,0.937044231947594,0.0120276095280402
0.95061959104213,0.93934904471418,0.012041307527772
0.804924154402489,0.936892961736199,0.00611978771759139
0.866809072651384,0.821969782051815,0.014340008285487
0.852076007355054,0.911056811076385,0.00832261803868408
0.998371256998139,0.932221713969582,0.0198470015275789
0.914696403042058,0.880363018363444,0.0136842307060599
0.922741894773297,0.90929049201415,0.0122101144053483
0.991001247109331,0.908687230046283,0.0264088309036225
0.844745112106534,0.933503280117148,0.00741992055203424
0.948117733207895,0.905516389149046,0.0145899273997248
0.955568443401124,0.895308204131062,0.0174055111110408
0.920533714919751,0.887045514700527,0.0137806632428481
0.913647690877419,0.916116848858694,0.0111160400197697
0.894992173587277,0.892594934335906,0.0111452969469908
0.995496625648968,0.933407471151847,0.018598999189182
0.954306116440748,0.880246139142868,0.0206818636865468
0.920917963166833,0.863081420978049,0.0160280134354909
0.919967035024106,0.871088672759182,0.0154240260124505
0.950109424457169,0.878596973223975,0.0201137838200881
0.977804592978562,0.978622549317231,0.0119537385790973
0.95588026204484,0.92047985356697,0.0141200557873764
0.898675339495675,0.943134921336353,0.00935672007456109
0.938108331826186,0.892989347558475,0.0148645774848921
0.926710864781181,0.871755195949696,0.0160557748711931
0.916258090428317,0.931226064397461,0.0105689767838837
0.878975562283571,0.939814077027395,0.00856819540406544
0.853471083183341,0.946010344287375,0.00748859460524548
0.941136898943335,0.950204675055598,0.0111791712759993
0.962951723867901,0.966887057431814,0.0116753773445964
0.825877873638263,0.754348413264062,0.0185022383700763
0.934601794329715,0.902460862939905,0.0133857018640849
0.93879626923289,0.988353759933327,0.00949975752199403
0.956124636396754,0.954620312646521,0.0118336789214411
0.948576243469781,0.919820591247025,0.0136701407129897
0.893474065577402,0.94635425189194,0.00891855649311686
0.961772509985197,0.896024800223656,0.0192165759920651
0.836217908604491,0.942044322404616,0.00707820236196461
0.93559674061019,0.940662167793353,0.0113082759627638
0.916808416761047,0.88018063383471,0.0138249500420038
0.941457895937214,0.90714472370887,0.0142521587624527
0.983037587865895,0.953077697560946,0.0138802517487014
0.947227986974841,0.93038573751298,0.0125072919445689
0.866743560060619,0.823378929775585,0.0138756839192945
0.877686484644526,0.933814059605792,0.00875429120527409
0.823663063195978,0.759422880493391,0.0153943641408797
0.875051204908112,0.992471624321728,0.00725883197312515
0.955574431788056,0.961693770737789,0.0114088091610272
0.843303094407993,0.975196526866686,0.00655740089751445
0.826654978814264,0.813594428670646,0.0110021130907434
0.864172259335116,0.881425015776379,0.00970673408204542
0.970013419754698,0.887604325426975,0.0258046678141179
0.89215511764169,0.817043769809968,0.0217539259518996
0.940814761572672,0.88826101258675,0.0154815232024228
0.799285780006073,0.943704391772139,0.00581217908608732
0.985851074945848,0.930897163031363,0.0169980541104683
0.962550292402677,0.89981320166909,0.0180698569406147
0.929529891893441,0.888350435337706,0.0145746674604502
0.950734347551509,0.988801661482596,0.0102324548471605
0.993011466348075,0.925481490876987,0.0181973950420334
0.912826212052078,0.833049762089994,0.0217554067602258
0.961105996457065,0.887428995927101,0.0215872647120493
0.680848850705651,0.816924142478344,0.004060893917422
0.892883908634307,0.862696905058507,0.0129296356333815
0.775272425618387,0.961428693604491,0.00496139398870439
0.989357469794199,0.909292896758429,0.0256525532020222
0.920143637765231,0.948462088357009,0.0101597274801632
0.959703369389423,0.934676831526775,0.0133958793612471
0.956690078559243,0.946011832724036,0.0123918752290976
0.954951553269403,0.98710325426143,0.0102545626626314
0.99945704520262,0.981939560289555,0.0131007254501471
0.883360887862597,0.941485527948589,0.00860380631886013
0.959678065865181,0.989916246745611,0.0105040600840984
0.804468518787875,0.998568156887789,0.00519931256742285
0.884577460650781,0.967082549181916,0.00797533057222284
0.980391327099661,0.904630510310521,0.022074124195131
0.983428767260931,0.976587432723696,0.0123608710196663
0.993717126787185,0.99845470744436,0.0118177936748155
0.96586877241931,0.929314008292252,0.014675784288832
0.893096868232354,0.854742321901793,0.0135704590117711
0.954396717132175,0.931535529766358,0.0132194560816974
0.947183384827393,0.87652847165443,0.0196729784024997
0.961444312135436,0.962508738861324,0.011569155746998
0.996054899924642,0.958869200467363,0.014800406344533
0.878062807813878,0.921973526995366,0.00902002891070108
0.896579185583442,0.95799152916942,0.00860622463621422
0.975181219213575,0.911130110158096,0.0182322652589278
0.969680493617474,0.944462301658606,0.0133555043708845
0.974077248021402,0.916730593082065,0.0172573578395921
0.917422197859156,0.880182239241164,0.0140885918557076
0.939254975086949,0.912855782971356,0.0134092223703665
0.921681150172367,0.937189226703368,0.0106595775850228
0.941792388057349,0.8905682060672,0.0156090825421656
0.80495477284889,0.805136168914803,0.00973221994810589
0.982037443347793,0.906877629968715,0.0205226429272542
0.96471012848678,0.920631150410885,0.0150229730764486
0.922677443735468,0.847691553466734,0.0204023256241118
0.920876499786708,0.872055448086533,0.0155090716101943
0.991788285801154,0.960258426653943,0.0142793339855508
0.998633588780312,0.930896233898277,0.0197628174507861
0.940661740731068,0.881182824695025,0.0174621365935383
0.950937399543773,0.895865933356202,0.0161637466942388
0.897168786581974,0.866010637269494,0.0133402247903679
0.86211433854146,0.797061639429255,0.0172079903748126
0.9337323788147,0.897373930187793,0.0138342697781709
0.937029851769386,0.969700973134433,0.0100861155590702
0.957829134893914,0.880440839590761,0.0226492879039473
0.913363082423966,0.848524895441225,0.0174821689703779
0.839679152409937,0.794086425929273,0.0134960558642205
0.978662059726341,0.900601706884972,0.0217345464717361
0.855599771745923,0.994786294917298,0.00661557377697378
0.951182454207379,0.971671478346989,0.0107654492722212
0.847872581908923,0.836431780222895,0.0108744498456592
0.951437763500777,0.993338603619134,0.00992629791103436
0.854789399847609,0.870760029986785,0.00980736900618024
0.855423512568931,0.915261626818155,0.00843182317269591
0.982310928077782,0.904214151220773,0.0273551650119565
0.851227699605975,0.981812438115241,0.00674189211576734
0.940182425846992,0.930947162911577,0.0123008716417138
0.896966112402015,0.82908329421925,0.0182374314735327
0.887865926613527,0.804728244393089,0.026490753769712
0.862491227190416,0.901018460196515,0.00907580103670166
0.920735091470625,0.853153422882361,0.0191882381801228
0.998686327566998,0.9718422665892,0.0139998062330223
0.919630684200435,0.902493205838681,0.0122742873722902
0.948206971551669,0.9742216147171,0.0103891654126381
0.710562282745044,0.966039045759036,0.00344822377263722
0.962173998857025,0.958809552847557,0.0116956988605087
