0.9452880244491667,0.9054474448226553
0.9492205837458567,0.9025680764556034
0.9325596640855464,0.8576742106423759
0.9661427375246701,0.8696381360895566
0.9287231392686588,0.8585408292146468
0.9606136319719687,0.9309145952741779
0.8530912173280691,0.843346399864459
0.912675012108671,0.8472312214425867
0.7752242918452064,0.8368020735994095
0.975955979521739,0.9283598944635975
0.9324966688171381,0.8651727975780522
0.933280489251342,0.8865215480810563
0.900939987060833,0.851243226407771
0.9512925747437563,0.8784888566595126
0.9331206541797135,0.924046504738689
0.9734483679312451,0.9237030466181343
0.9668721579895398,0.9869597959584568
0.9664502353463318,0.9321114417789651
0.9225198072494664,0.9114524618265778
0.9498916097649661,0.8732494519495282
0.9454970236303686,0.8836874361072885
0.9505627823616415,0.9416687790604504
0.9023435857377986,0.8683996483818026
0.8321882943492462,0.826135441310184
0.8919133074988572,0.8460901008843439
0.931139700533553,0.9018142272066421
0.9686339763458123,0.9055492550975441
0.9873664991458401,0.9462508894702724
0.9846551767972357,0.9102124091287799
0.9481338920511534,0.8859735602541488
0.9684747252179313,0.9351818870931706
0.98919760567766,0.9367846484247621
0.9753781190766011,0.9299039620548275
0.9670484665671487,0.8971438436804855
0.9496605874836549,0.8833032839433618
0.9741871572406173,0.9076170399964859
0.8231309400779196,0.812915053153982
0.9141334015844985,0.9102278223824942
0.9432315805436258,0.9295375636037787
0.9522243338456511,0.8867519916251527
0.9244276016002188,0.942971577731798
0.9012539257174744,0.896793081772694
0.9332162427804237,0.8556762330037159
0.9892194659569464,0.9204413335749565
0.9392510003663268,0.9032494130459905
0.9899799722541451,0.9312127320904148
0.9526213185221348,0.8827166129864814
0.8988613255896571,0.912234877571705
0.9821191745845887,0.9391179080279763
0.9529545667814634,0.9080414356561886
0.9201265209126923,0.9696502969481205
0.8055610593879149,0.794307186642782
0.9784833681423444,0.9396431610987279
0.9860377779352949,0.9790076745732408
0.9537660352239847,0.8982194604561095
0.9616644906710937,0.9112613878955232
0.9351741782090416,0.8509351768929312
0.9544791618719826,0.9073900786163966
0.9784721267315549,0.9212114054503575
0.93691601813128,0.9337999435106524
0.9686633890145218,0.9218940306009162
0.9878942150260243,0.9086153141187334
0.9865479440718133,0.9752260741752949
0.9470587473932556,0.9032061686648917
0.9871004112349576,0.9330883797102695
0.8830505480385249,0.8232539857328961
0.9104296104375734,0.836771707938899
0.9178418010817235,0.8379348980098108
0.9636269954566661,0.8876802591943685
0.920994580842075,0.8375940739226568
0.8410564045110454,0.8406857025156853
0.8884663501557697,0.8575201719966864
0.9706364212534773,0.951834269782838
0.9632146346070027,0.8558059986214581
0.9362768802300456,0.9215670064299
0.9210346558426572,0.8711812671336714
0.9297357418599852,0.9071509265154815
0.9634388227744731,0.9087086857412031
0.8928651725470588,0.8313583851297606
0.9817970385685557,0.9402136644324888
0.9894798493602305,0.9632236088585518
0.9386002814750715,0.8591827977846878
0.8809203068164166,0.8528353010194382
0.9770815907127431,0.9236797104447458
0.9652368163849243,0.957986165472035
0.9409993259305462,0.8526906007340892
0.9700695815709127,0.9833231296760341
0.9352365595966375,0.8895096671829263
0.9318448614188879,0.8664276849221172
0.9834258381564216,0.9637787405141958
0.9244977802698502,0.8992373011387699
0.952122033317553,0.9567972308678162
0.8938817648348499,0.896781855012156
0.9417028132989366,0.9184118292003852
0.8599864370100365,0.9032537416555265
0.9904353910520037,0.9333537052883086
0.9938250561854537,0.9624522610930786
0.9712566044256133,0.8886605538725504
0.9853312145953379,0.9270727025208193
0.7898289216174618,0.75763575551786
0.9456093184751128,0.9531843736947793
0.9535949748721841,0.8937342533130825
0.8179429215684487,0.771907366495812
0.8831041912912064,0.8442973404962697
0.9945211863733769,0.9272260858960704
0.9923379917138015,0.9404552588511454
0.9354099219891827,0.8588416154098599
0.8835584086954394,0.7760969529916233
0.9625989844881613,0.9234428013741329
0.9296175835086684,0.8729814938960124
0.8965041761187283,0.8392228622558391
0.8982661312256716,0.9209418566670738
0.9901880113453878,0.9560274098013535
0.954006682503634,0.8717709779572873
0.9068314735021666,0.8371817673279486
0.9920505477462027,0.941897105217838
0.9883635120356559,0.9378840539748257
0.971266329823188,0.9635857857008759
0.9706676291412338,0.8651982795762057
0.9052807312891892,0.8846991632179739
0.9959214585861296,0.9172534443989099
0.9438492593750001,0.8920114035104589
0.9292593404139682,0.9533218933123293
0.9838590916250748,0.91956255425778
0.9134210268531421,0.8446466534205643
0.935108859533085,0.8122624516015081
0.9733277903918396,0.9829064476695001
0.9746646426572677,0.9614486998441076
0.9615779287265724,0.9680622539593394
0.966287730978042,0.8803705817233436
0.989954416828104,0.8806518044942965
