"p0","p1"
0.995159732960521,0.866026239076372
0.9789947554171,0.844497395683472
0.972408622592538,0.837986411592736
0.987060357572545,0.858185618262006
0.920092171854943,0.795140326351583
0.996708246580309,0.871633536328859
0.968030326905365,0.836428169178125
0.959251022510776,0.830243288249252
0.968060995002781,0.839898503694561
0.974389200819186,0.840593146564479
0.987281494027781,0.857223262675961
0.969309998828989,0.839585585562898
0.841242736548686,0.713042299508669
0.913010548883848,0.786741211037973
0.899800111493449,0.765411684797221
0.944605249445517,0.814898823785388
0.849289777043748,0.716966953041457
0.947470065807668,0.815835679453969
0.963247753233532,0.832752011730155
0.957412792900764,0.828060133448182
0.980915691787159,0.848303625914094
0.945357262690271,0.814385786707416
0.964376980849585,0.836459244146467
0.993541206497827,0.863498291691354
0.996616600175992,0.864775413087688
0.919622686506462,0.785182120544381
0.939660375636171,0.807362684079072
0.976295716932264,0.843870126428115
0.994180335915729,0.862683070843444
0.89399223045883,0.764086425580825
0.936322893856666,0.805588192556448
0.978168392270653,0.847589050637663
0.900326776781923,0.767933821527436
0.987364873977051,0.858878805653626
0.991750735952252,0.856612981651052
0.91695378137829,0.786034946943521
0.913578189158679,0.780013084463085
0.997762551808952,0.867614810767431
0.892949709926841,0.761170006810736
0.986108873522129,0.852237708870563
0.992253409367788,0.859146558745799
0.757408352266751,0.621530979150067
0.861207369240336,0.733580350490794
0.903223305356307,0.776733807425359
0.933297637338544,0.795517427318097
0.992571717601556,0.864170460398381
0.974106805216923,0.839490109422536
0.994234485511586,0.858669504089524
0.959506008445906,0.82682628956368
0.951554730839406,0.820429573995618
0.961567308511125,0.830218368510094
0.943009063848927,0.813032748665597
0.932703330816017,0.79687707750136
0.900406086549144,0.770324440286593
0.983376098144603,0.852265409733113
0.937589225221148,0.805370751767678
0.968752964328357,0.837120383109794
0.955731779423028,0.826048560370627
0.999355702220996,0.869557575407789
0.953289891577351,0.822035963222194
0.972603854189183,0.846243343177575
0.999652530191102,0.868062945081835
0.927587168165467,0.789719472837894
0.987677258135448,0.855476722165238
0.927307986462134,0.801639817057186
0.879158755152505,0.744523368106274
0.972974614170914,0.842671099810527
0.986235713023981,0.851390777618693
0.967131787362295,0.834155429990277
0.997793577471943,0.862342047058655
0.969237199404878,0.834551520972552
0.822979172044022,0.695886659717093
0.931720804517529,0.796883083273158
0.896189029961873,0.763171531678996
0.880867041460588,0.747144419993581
0.941746878807142,0.811738898930616
0.933994053398729,0.802911274733181
0.935708551214495,0.799036505286429
0.87971881664381,0.746584065969022
0.959466394929781,0.833345349614659
0.99003546678999,0.859143684575266
0.984928111049588,0.857754680361595
0.925583544645267,0.795137175112432
0.975581825174069,0.846250478900289
0.881771997843407,0.753314008510669
0.932280421362249,0.79964850384703
0.948540034874582,0.821179336450935
0.941947307302151,0.80966318919351
0.998889309525869,0.869830314575567
0.924366373482647,0.797141475829608
0.979337256418615,0.850547461618913
0.995567917883336,0.867152083685683
0.989959301696358,0.85882797119645
0.942767897837296,0.812373223952525
0.930501479586129,0.799229206555112
0.987015900825459,0.85310359860811
0.901848088014631,0.77462855322726
0.886446126373971,0.75219822315997
0.988245619222812,0.852022030726305
0.98141322992581,0.8500508729394
0.921789661965852,0.788613521325836
0.980872399408199,0.849643849466835
0.913428139074956,0.786521604999504
0.967314734774873,0.836691429891637
0.969801337524534,0.839729498636272
0.985117661177423,0.854131557725806
0.977561661810726,0.841728760630376
0.947045297937366,0.815360667919685
0.915011162139061,0.782287076327026
0.949049200433301,0.819183544376912
0.88545067592796,0.754812718199609
0.894488613307737,0.762712239799843
0.943082535090512,0.818243885648504
0.865775993989055,0.733011605164373
0.99690720538195,0.861546195987432
0.862436282329704,0.725145950375434
0.992358527320008,0.862779547568981
0.968677947685121,0.839584418566369
0.99280788284987,0.861632332286473
0.849969641121387,0.724202079888178
0.989299353765362,0.860087814979612
0.969064340491159,0.842399348801005
0.981836018786828,0.847246742566778
0.945311085238769,0.815460292347878
0.942546944720655,0.809654295308103
0.985431977521613,0.852007526760441
0.854621953143503,0.723493377702332
0.997644174358359,0.862973565657428
0.984856692490518,0.859775633739159
0.956642557261709,0.821656090345398
0.95689237821098,0.826005154350273
0.912950742627094,0.781554981477067
0.955067428972979,0.819873227983438
0.944199812418122,0.811428497333802
0.963893136725614,0.829406087727216
0.990123687383985,0.851170912176447
0.995236760311166,0.859063019548559
0.990936012306331,0.859998013553702
0.974512059346194,0.84609906266848
0.963694742656728,0.833221740998186
0.97176181600307,0.844582190300714
0.950867086764745,0.817523096989879
0.998574571240594,0.865326109153161
0.951710130559575,0.822752451078556
0.954414800568112,0.825254297630983
0.948452195690666,0.814694900350977
0.932012790835292,0.805192891170065
0.887848950862325,0.755973944767024
0.874682811794049,0.747123790237174
0.957386142251454,0.828699317900835
0.9651968360437,0.833397217622572
0.970671570400861,0.839240912888432
0.84012110422338,0.710730637301011
0.968592451205871,0.835154842053599
0.956123400344363,0.823037470100964
0.901573243421805,0.765130790319962
0.969766799953301,0.842431379850967
0.99432284186382,0.866887046430299
0.896640792186735,0.769171070492978
0.956754789726336,0.823780528459857
0.957978316285874,0.827334419344822
0.96354061264691,0.82758905083271
0.943422296096858,0.811575640561976
0.912888289900276,0.779521136406565
0.995090426329674,0.860568071496225
0.973267101761805,0.842425378405915
0.894375971011275,0.766104475286474
0.920618452986479,0.790025510082127
0.913452810189938,0.782472023028295
0.995656590401772,0.859287647055932
0.987382658329404,0.850088948227894
0.947053468190371,0.81859354700781
0.952913991437694,0.821607966326002
0.943453153552619,0.810705739682193
0.978452288584924,0.847401599175298
0.977605029961279,0.841558041951679
0.866534358113287,0.73132529877346
0.996689301138017,0.865327312326964
0.904237874212956,0.773832149637944
0.933169463078408,0.79627022128687
0.945819347603521,0.820536298114499
0.967071016724513,0.840274656216184
0.936336719001622,0.808369532712062
0.923167747683362,0.791068113404615
0.937886773798102,0.804144050874903
0.993556856848992,0.858676224531185
0.924863630011398,0.798776909731398
0.960258956111571,0.826249081872172
0.850809540708323,0.719597613846865
0.982251266089072,0.848158128421515
0.912394136002175,0.776537476796735
0.937936938525826,0.807578028006672
0.959644376669685,0.828706726536511
0.923015447513424,0.784035890751645
0.924661337840727,0.79608040442721
0.946001104528683,0.819664971696673
0.910790765162555,0.776120057665984
0.925195583246568,0.788826543526108
0.964191036975912,0.829012381566477
0.976604713038752,0.844713651425977
0.964361020351071,0.830974194907953
0.994270332510001,0.864719862968357
0.95914698118502,0.827471005415472
0.981521062530654,0.849540774128825
0.932567500818419,0.797798935982499
0.963261201296569,0.834726577587907
0.888884011048425,0.75798112112821
0.93881330360102,0.811937738064399
0.978474735953138,0.846721730285871
0.99272754725543,0.862461221877554
0.989397994250429,0.854434887735388
0.937764950560246,0.802767641288354
0.965204566972484,0.832998883364514
0.963361462725855,0.830952488613944
0.98053284407509,0.853342232025631
0.921374744480131,0.788960319121379
0.857877654198031,0.724706807698758
0.978341546789712,0.84391460485311
0.955386718206444,0.823382267292728
0.982713294845722,0.849934663260999
0.95129293105388,0.819538595639362
0.991318387769361,0.860558974453087
0.905121134295963,0.775204729878579
0.928062256860308,0.796707816738495
0.950452581888369,0.823392282834284
0.969886393452368,0.837617071517928
0.971718088885628,0.845604637684818
0.987737357941208,0.857476327033677
0.898856203710735,0.765981920550775
0.957211420893337,0.824880191501467
0.971226285635402,0.835406829838041
0.989830447759366,0.859137214985105
0.959753831186608,0.829751262961427
0.988830004531418,0.849484797091973
0.981161973291276,0.847564859995915
0.962043357415195,0.82632780944915
0.91499684841152,0.783044942553501
0.993038384912336,0.854647997546365
0.951653549018436,0.814917988766445
0.883480591672644,0.754153533714649
0.935849477145054,0.801761700754989
0.912807965016661,0.777362827771781
0.99371010765007,0.859694771893178
0.963694489354231,0.830510430918926
0.995332362586618,0.859795011552721
0.89141740106311,0.76029510236889
0.919859580408964,0.794233842024872
0.89668748373565,0.767802338628866
0.961871678110334,0.831038277276652
0.979863550733199,0.846166943648385
0.967550655491488,0.83663932992561
0.993256792233308,0.865053436668602
