0.9400634765625,0.0751953125,0.0479736328125,0.0032958984375,0.0396728515625,0.00341796875,0.0025634765625,0.0,0.0367431640625,0.0029296875,0.001220703125,0.000244140625,0.00244140625,0.0010986328125,0.0,0.0
0.021728515625,0.796875,0.001708984375,0.021728515625,0.0247802734375,0.0352783203125,0.0008544921875,0.0009765625,0.0008544921875,0.0308837890625,0.0,0.0013427734375,0.0010986328125,0.001953125,0.0,0.0
0.0074462890625,0.01806640625,0.898193359375,0.06689453125,0.0032958984375,0.0013427734375,0.0430908203125,0.0042724609375,0.0006103515625,0.0008544921875,0.0377197265625,0.0030517578125,0.0001220703125,0.0,0.0028076171875,0.00048828125
0.00146484375,0.078125,0.0223388671875,0.8748779296875,0.0008544921875,0.005615234375,0.027587890625,0.042236328125,0.0,0.0025634765625,0.0013427734375,0.0352783203125,0.0,0.000244140625,0.001220703125,0.003173828125
0.00830078125,0.00048828125,0.0009765625,0.0001220703125,0.46337890625,0.0340576171875,0.0164794921875,0.001220703125,0.00048828125,0.0,0.0,0.0,0.021728515625,0.0018310546875,0.0006103515625,0.0
0.00439453125,0.01171875,0.0001220703125,0.00048828125,0.3206787109375,0.66015625,0.010986328125,0.01416015625,0.0003662109375,0.000732421875,0.0,0.0,0.01318359375,0.02734375,0.000244140625,0.0003662109375
0.001220703125,0.0003662109375,0.0093994140625,0.001708984375,0.0059814453125,0.00732421875,0.468017578125,0.0338134765625,0.0001220703125,0.0,0.0006103515625,0.0001220703125,0.000244140625,0.000732421875,0.0201416015625,0.0009765625
0.0009765625,0.0037841796875,0.0040283203125,0.0150146484375,0.0040283203125,0.1014404296875,0.2994384765625,0.765869140625,0.0,0.000244140625,0.000244140625,0.00146484375,0.0,0.0042724609375,0.0115966796875,0.030517578125
0.011474609375,0.0013427734375,0.0006103515625,0.0,0.043212890625,0.0032958984375,0.0028076171875,0.0,0.9117431640625,0.073486328125,0.0523681640625,0.0035400390625,0.0411376953125,0.00390625,0.0023193359375,0.0
0.0006103515625,0.0118408203125,0.0,0.000244140625,0.00146484375,0.03466796875,0.0,0.0006103515625,0.0213623046875,0.7822265625,0.001953125,0.0203857421875,0.03125,0.0372314453125,0.0008544921875,0.0006103515625
0.0,0.0,0.0128173828125,0.0015869140625,0.0006103515625,0.0010986328125,0.0357666015625,0.0029296875,0.00732421875,0.0166015625,0.86181640625,0.0703125,0.0035400390625,0.000732421875,0.0472412109375,0.004638671875
0.0,0.0013427734375,0.0003662109375,0.0120849609375,0.0,0.00390625,0.0013427734375,0.0360107421875,0.001220703125,0.07177734375,0.023193359375,0.8458251953125,0.00048828125,0.007080078125,0.0355224609375,0.045166015625
0.0015869140625,0.0,0.0,0.0,0.0831298828125,0.007080078125,0.003173828125,0.000244140625,0.0096435546875,0.0015869140625,0.0006103515625,0.0001220703125,0.52001953125,0.040283203125,0.0225830078125,0.0015869140625
0.000244140625,0.000732421875,0.0,0.0001220703125,0.0076904296875,0.0902099609375,0.000244140625,0.0020751953125,0.0062255859375,0.0125732421875,0.0006103515625,0.0006103515625,0.3538818359375,0.74560546875,0.0120849609375,0.015869140625
0.00048828125,0.0,0.0013427734375,0.0001220703125,0.001220703125,0.0018310546875,0.0802001953125,0.0059814453125,0.0020751953125,0.0001220703125,0.0125732421875,0.001953125,0.0064697265625,0.0101318359375,0.5126953125,0.0364990234375
0.0,0.0001220703125,0.0001220703125,0.001708984375,0.0,0.00927734375,0.0074462890625,0.089599609375,0.001220703125,0.00341796875,0.0057373046875,0.0157470703125,0.00439453125,0.1175537109375,0.330078125,0.860107421875
