qubit,0
update_date,2020-08-21 07:34:34+00:00
T1,57.814309083594516
T2,26.97728682645097
freq,5.282897244843511
readout_err,0
pm0p1,0.0645
pm1p0,0.073
id_error,0.0021528686582380826
id_len,35.55555555555556
u1_error,0
u1_len,0
u2_error,0.0021528686582380826
u2_len,35.55555555555556
u3_error,0.004301102473016516
u3_len,71.11111111111111
itr,32
shots,8192
End
qubit,1
update_date,2020-08-21 07:34:34+00:00
T1,50.03242532757834
T2,20.960986134222583
freq,5.247657630052334
readout_err,0
pm0p1,0.028000000000000025
pm1p0,0.028
id_error,0.001086065298196146
id_len,35.55555555555556
u1_error,0
u1_len,0
u2_error,0.001086065298196146
u2_len,35.55555555555556
u3_error,0.0021709510585602443
u3_len,71.11111111111111
itr,32
shots,8192
End
qubit,2
update_date,2020-08-21 07:34:34+00:00
T1,56.06096801033165
T2,102.0203624751982
freq,5.033843399070953
readout_err,0
pm0p1,0.02849999999999997
pm1p0,0.035
id_error,0.00043722791771715324
id_len,35.55555555555556
u1_error,0
u1_len,0
u2_error,0.00043722791771715324
u2_len,35.55555555555556
u3_error,0.0008742646671823229
u3_len,71.11111111111111
itr,32
shots,8192
End
qubit,3
update_date,2020-08-21 07:34:34+00:00
T1,72.08494789977352
T2,37.785526368719495
freq,5.292246251750953
readout_err,0
pm0p1,0.011500000000000066
pm1p0,0.009
id_error,0.0004363109336645927
id_len,35.55555555555556
u1_error,0
u1_len,0
u2_error,0.0004363109336645927
u2_len,35.55555555555556
u3_error,0.000872431500098303
u3_len,71.11111111111111
itr,32
shots,8192
End
qubit,4
update_date,2020-08-21 07:34:34+00:00
T1,81.97063687904144
T2,51.33873170993391
freq,5.078484251515127
readout_err,0
pm0p1,0.033500000000000085
pm1p0,0.036
id_error,0.0004817202297984856
id_len,35.55555555555556
u1_error,0
u1_len,0
u2_error,0.0004817202297984856
u2_len,35.55555555555556
u3_error,0.0009632084052172418
u3_len,71.11111111111111
itr,32
shots,8192
End
