x,y
1,0.708984375
1,0.6904296875
1,0.6826171875
1,0.6875
1,0.6708984375
1,0.68359375
1,0.71484375
1,0.697265625
1,0.69921875
1,0.701171875
1,0.703125
1,0.6845703125
1,0.68359375
1,0.68359375
1,0.6787109375
1,0.6689453125
1,0.6943359375
1,0.703125
1,0.662109375
1,0.6650390625
1,0.6533203125
1,0.6650390625
1,0.7216796875
1,0.6767578125
1,0.685546875
1,0.7041015625
1,0.68359375
1,0.6953125
1,0.693359375
1,0.6708984375
1,0.7294921875
1,0.6708984375
1,0.7080078125
1,0.6875
1,0.703125
1,0.6953125
1,0.6689453125
1,0.6787109375
1,0.716796875
1,0.6689453125
1,0.6884765625
1,0.703125
1,0.65234375
1,0.6982421875
1,0.6875
1,0.685546875
1,0.705078125
1,0.703125
1,0.6875
1,0.67578125
1,0.673828125
1,0.66796875
1,0.6416015625
1,0.6455078125
1,0.7021484375
1,0.6845703125
1,0.6943359375
1,0.66796875
1,0.6943359375
1,0.6728515625
1,0.6669921875
1,0.6884765625
1,0.72265625
1,0.6884765625
1,0.7041015625
1,0.671875
1,0.6904296875
1,0.689453125
1,0.708984375
1,0.671875
1,0.7109375
1,0.666015625
1,0.6953125
1,0.6845703125
1,0.7109375
1,0.65234375
1,0.6689453125
1,0.6689453125
1,0.7041015625
1,0.673828125
1,0.6943359375
1,0.7001953125
1,0.6865234375
1,0.7109375
1,0.68359375
1,0.646484375
1,0.7001953125
1,0.7021484375
1,0.68359375
1,0.681640625
1,0.6806640625
1,0.6787109375
1,0.6728515625
1,0.68359375
1,0.71484375
1,0.673828125
1,0.6962890625
1,0.7080078125
1,0.677734375
1,0.7080078125
1,0.6669921875
1,0.6875
1,0.71875
1,0.66796875
1,0.6982421875
1,0.6904296875
1,0.681640625
1,0.67578125
1,0.6513671875
1,0.6806640625
1,0.705078125
1,0.6708984375
1,0.6875
1,0.689453125
1,0.669921875
1,0.6689453125
1,0.677734375
1,0.66796875
1,0.708984375
1,0.6748046875
1,0.6767578125
1,0.705078125
1,0.6767578125
1,0.689453125
1,0.701171875
1,0.6796875
1,0.68359375
1,0.693359375
1,0.689453125
1,0.708984375
1,0.71484375
1,0.6630859375
1,0.630859375
1,0.673828125
1,0.736328125
1,0.66796875
1,0.7099609375
1,0.7158203125
1,0.6865234375
1,0.6767578125
1,0.6748046875
1,0.6767578125
1,0.720703125
1,0.689453125
1,0.6962890625
1,0.69921875
1,0.6806640625
1,0.69140625
1,0.6748046875
1,0.67578125
1,0.685546875
1,0.6884765625
1,0.67578125
1,0.712890625
1,0.6982421875
1,0.67578125
1,0.6904296875
1,0.6748046875
1,0.71875
1,0.67578125
1,0.703125
1,0.693359375
1,0.68359375
1,0.6787109375
1,0.6650390625
1,0.685546875
1,0.7080078125
1,0.6826171875
1,0.697265625
1,0.705078125
1,0.693359375
1,0.6728515625
1,0.6875
1,0.6728515625
1,0.7216796875
1,0.68359375
1,0.724609375
1,0.703125
1,0.6728515625
1,0.65234375
1,0.65625
1,0.6787109375
1,0.7138671875
1,0.6728515625
1,0.6806640625
1,0.69921875
1,0.6806640625
1,0.6796875
1,0.6630859375
1,0.6689453125
1,0.7109375
1,0.673828125
1,0.689453125
1,0.6884765625
1,0.681640625
1,0.66015625
1,0.6884765625
1,0.6708984375
1,0.6982421875
1,0.7001953125
1,0.6982421875
1,0.6796875
1,0.6708984375
1,0.6982421875
1,0.6708984375
1,0.654296875
1,0.7294921875
1,0.6884765625
1,0.7177734375
1,0.673828125
1,0.7041015625
1,0.6455078125
1,0.638671875
1,0.669921875
1,0.7119140625
1,0.6708984375
1,0.6865234375
1,0.6943359375
1,0.6875
1,0.68359375
1,0.66015625
1,0.6708984375
1,0.6943359375
1,0.68359375
1,0.6796875
1,0.69921875
1,0.69140625
1,0.6767578125
1,0.6572265625
1,0.65625
1,0.7275390625
1,0.6982421875
1,0.7041015625
1,0.6865234375
1,0.671875
1,0.6923828125
1,0.673828125
1,0.6689453125
1,0.7109375
1,0.662109375
