"p0","p1","eps"
0.960685212578106,0.811083180242811,0.0158771396486354
0.992831977555426,0.866661346769037,0.0132916460757736
0.955767262202122,0.962139063983008,0.00784094482760266
0.965953405404095,0.9447944120285,0.00857809183902478
0.866081191828007,0.861244318108597,0.00699780165081773
0.961462818904836,0.899692699302737,0.0097740082277202
0.939357160891359,0.956217495480815,0.0074013738340016
0.83878250064241,0.804950158888072,0.00730885505463048
0.719171056721344,0.91924329632463,0.00257961575802664
0.9564698123813,0.932097833405347,0.00858829580966159
0.876405732790789,0.735902526141511,0.0131074055229371
0.967393147664624,0.845573853218025,0.0126624909522483
0.944425726259652,0.796683907880689,0.0149157842347501
0.943983232349404,0.846855379928614,0.0110945415573835
0.971336478056796,0.855811894588081,0.0124295487861471
0.828675200534708,0.905119455599757,0.0051955517051402
0.984514734598107,0.838797712712826,0.0151676590749547
0.932644688924423,0.831487738993067,0.0110684166026843
0.929704982997224,0.942145893281139,0.00747977048093926
0.829168373640075,0.921820710581655,0.00502790259609792
0.987731148219532,0.901788416659897,0.0110820696653164
0.894554169198035,0.851792075363374,0.00839636847204149
0.795504480472282,0.985192492396626,0.00368597364208711
0.826783846140794,0.956591299191269,0.0045888343225016
0.916764065431831,0.938169599450696,0.00714836852527717
0.953609367274569,0.961530092826401,0.00781153967140613
0.960266132989856,0.88179612375054,0.0103884745825728
0.905834067741649,0.907274294538794,0.00740803989198089
0.966650051990433,0.870757393549005,0.0111454835646737
0.840663005853986,0.918849473834043,0.00535250582786152
0.876753236963834,0.879236704705825,0.00703146584916082
0.972735983850171,0.980084260050295,0.00805526920552715
0.931867583240422,0.841704791268751,0.0105481728586867
0.866013156275243,0.849188205347643,0.00726846589258183
0.808809991529488,0.93916286846706,0.00434949748789622
0.9589475168756,0.98835394180192,0.00743180864885843
0.926694938137821,0.775039876746072,0.0153838632765396
0.934130936752549,0.960362485647847,0.007232484946555
0.932683203890538,0.850189041407865,0.010171822309193
0.827547397412652,0.665186013662505,0.0155897249270126
0.959931887526122,0.851501753523978,0.0118256178934687
0.989254421479187,0.955369770743998,0.0091616446447202
0.94315114418374,0.803302488076359,0.0141144219588935
0.878599412390693,0.906381095873111,0.00659295903715605
0.899188241226388,0.932281881934679,0.00669715031165033
0.936910600768349,0.799286203032907,0.0140276507762041
0.834038905900607,0.876093301571548,0.00567924836214098
0.84203653288833,0.747304651668316,0.00941416909279021
0.887131444961607,0.971912735782393,0.00582344193873843
0.991782476252749,0.93237350416666,0.00992001000519116
0.877738430687373,0.822738690630009,0.00838437406552285
0.9297947823747,0.79914045081163,0.0129320419610202
0.996174955921697,0.974244115856459,0.00894207456871008
0.934684553812772,0.982009309364001,0.00680753080054452
0.856201252713629,0.892588193308038,0.00611277280992505
0.942703997476771,0.914529233036974,0.00859827330093902
0.962729302238463,0.929349677251077,0.00884132402842303
0.952607100752005,0.977443967252659,0.00750877303543784
0.827682248665252,0.963630745586938,0.00457900429758347
0.799564424816876,0.960303143745385,0.00395502841727994
0.921662868491999,0.87118210573162,0.00899033893738019
0.953533312129128,0.786816680122168,0.018658065181498
0.981718921130746,0.865491879918569,0.0125391343456084
0.874787129736786,0.874199842286571,0.00702520213410158
0.950020719977795,0.935952622433845,0.00826188305735693
0.972081709669264,0.852108975813315,0.0127194966975219
0.947916550807466,0.969735841439362,0.00745860175234881
0.996191913708424,0.899646750126081,0.0116231996856428
0.994532358828029,0.969903232429611,0.00904029595814777
0.993534458018837,0.838515438467358,0.0165414568444996
0.858629454605503,0.746228806685309,0.0107584457661114
0.945989095786889,0.838119290840088,0.0116598258771315
0.893388580409755,0.781181920968343,0.0111367360134283
0.864578416152272,0.83984442826084,0.00745274247486911
0.973415937971802,0.948334291478535,0.00881014785481378
0.93795003283636,0.756977552832589,0.0272532982489018
0.941475282458091,0.897173844747742,0.00901888340485195
0.959039316085351,0.952396411757278,0.00814985538086817
0.885360068344462,0.946393533749464,0.00610913835712343
0.935369513669933,0.897241810581676,0.00868426483970528
0.950313140585022,0.796661211863875,0.0160030403287747
0.982754789105942,0.868078135480743,0.0124272329262298
0.868655061410559,0.948636408450624,0.00567900012179105
0.970982030545795,0.787825526337688,0.0276628151498721
0.800317766511429,0.891982584551648,0.00458370105836431
0.916984938116214,0.826342911166953,0.0102492818065835
0.994497695762744,0.930260127470628,0.0102546045376368
0.945023495842821,0.819091204886133,0.0130848442965182
0.835359985099412,0.919122860948225,0.00518850857848424
0.729948648834736,0.962070033909803,0.00254388698097248
0.807811577064519,0.880144024620235,0.00496750604293781
0.863450963961381,0.861289397030618,0.00703547698183507
0.969836439047834,0.850992481074755,0.0126920677573028
0.948765066953743,0.976086431266936,0.00738581329541876
0.937788529635519,0.961929522493334,0.00735396806287301
0.938357252766511,0.955218639055076,0.0074315742053754
0.889162764357629,0.809301940866583,0.00951439285173318
0.797965653893744,0.777043302831596,0.00627470680515215
0.965865689868866,0.799973980979735,0.0189776393595018
0.893756312221445,0.950631875004658,0.00626057778419783
0.994546836699577,0.966202687807846,0.00914908348996547
0.919404976595244,0.99770105066365,0.00629993748351534
0.965381158406082,0.847810707964401,0.0125800641836409
0.698548735026593,0.885732436733383,0.00229746380593235
0.941545025259405,0.914881818065269,0.00852715338443371
0.890851676902274,0.8623375036189,0.00790975587266133
0.979869652255097,0.883765071248988,0.0114782723791373
0.997945528890066,0.860515383821356,0.0147328826324104
0.917687567171935,0.997559956284219,0.00623277154972778
0.939612515782732,0.870549291823458,0.00972371117759354
0.900370564612216,0.739453102358775,0.0167298885248555
0.856043136421764,0.894971843911402,0.0060735948729491
0.971247396765681,0.845560574432151,0.0132075881166818
0.982154868422105,0.999973565927802,0.00791413331006658
0.883853626770635,0.890881121234934,0.00703556058224642
0.983085828870698,0.919986949315093,0.0100662507048711
0.95977657221789,0.917932163484792,0.00917220401366306
0.889935486650766,0.990736323787826,0.00566016689062027
0.826368540012846,0.819332840082266,0.00648936552448787
0.95228373022997,0.976901474796714,0.00743057601249364
0.969115679645588,0.987556365224752,0.00775408888581782
0.79165479223324,0.870130591040101,0.00464458501567388
