0.925048828125,0.07666015625,0.041015625,0.003173828125,0.0313720703125,0.0023193359375,0.001220703125,0.0,0.038818359375,0.003173828125,0.0020751953125,0.0001220703125,0.0015869140625,0.000244140625,0.0001220703125,0.0
0.0233154296875,0.791748046875,0.0010986328125,0.0216064453125,0.02880859375,0.0272216796875,0.0013427734375,0.0009765625,0.0013427734375,0.0341796875,0.0,0.0009765625,0.0015869140625,0.0018310546875,0.0,0.0001220703125
0.0057373046875,0.018310546875,0.892822265625,0.0618896484375,0.0035400390625,0.000732421875,0.036865234375,0.0032958984375,0.000732421875,0.0003662109375,0.043212890625,0.001953125,0.0001220703125,0.0,0.002197265625,0.0001220703125
0.000732421875,0.06494140625,0.022216796875,0.8685302734375,0.0010986328125,0.00439453125,0.033203125,0.0302734375,0.0001220703125,0.003173828125,0.0015869140625,0.036865234375,0.0001220703125,0.0003662109375,0.0013427734375,0.0029296875
0.0042724609375,0.0006103515625,0.00048828125,0.0,0.457275390625,0.0341796875,0.02001953125,0.0003662109375,0.0006103515625,0.0001220703125,0.0,0.0,0.020751953125,0.0009765625,0.0006103515625,0.0
0.003173828125,0.0086669921875,0.0001220703125,0.0003662109375,0.3106689453125,0.6634521484375,0.011962890625,0.01416015625,0.0003662109375,0.001220703125,0.0001220703125,0.0001220703125,0.0164794921875,0.0322265625,0.000244140625,0.0006103515625
0.001220703125,0.0,0.005126953125,0.000244140625,0.0047607421875,0.00927734375,0.44970703125,0.0347900390625,0.0001220703125,0.0001220703125,0.00048828125,0.0001220703125,0.0001220703125,0.000244140625,0.0201416015625,0.0010986328125
0.0015869140625,0.00341796875,0.00341796875,0.008544921875,0.0042724609375,0.0938720703125,0.29052734375,0.7503662109375,0.0,0.0001220703125,0.0003662109375,0.0018310546875,0.000244140625,0.0030517578125,0.012939453125,0.03369140625
0.0321044921875,0.0035400390625,0.0009765625,0.0,0.0526123046875,0.0047607421875,0.002197265625,0.0006103515625,0.914794921875,0.0782470703125,0.0401611328125,0.002685546875,0.036376953125,0.003173828125,0.0015869140625,0.0
0.0009765625,0.02734375,0.0001220703125,0.0010986328125,0.0028076171875,0.04345703125,0.0001220703125,0.0010986328125,0.0218505859375,0.79541015625,0.0009765625,0.02294921875,0.0347900390625,0.0274658203125,0.001708984375,0.0010986328125
0.0003662109375,0.0010986328125,0.0306396484375,0.0020751953125,0.00048828125,0.000732421875,0.052490234375,0.0030517578125,0.008056640625,0.0140380859375,0.877685546875,0.06396484375,0.0030517578125,0.0009765625,0.03369140625,0.003173828125
0.0,0.00244140625,0.0008544921875,0.0308837890625,0.0001220703125,0.0032958984375,0.0023193359375,0.05078125,0.000732421875,0.05712890625,0.0235595703125,0.855224609375,0.0013427734375,0.006591796875,0.034423828125,0.0343017578125
0.000732421875,0.000244140625,0.0,0.0,0.0885009765625,0.0103759765625,0.0032958984375,0.00048828125,0.0057373046875,0.0006103515625,0.00048828125,0.000244140625,0.516845703125,0.0372314453125,0.019287109375,0.0009765625
0.000244140625,0.0008544921875,0.0,0.0001220703125,0.0125732421875,0.091552734375,0.000732421875,0.002197265625,0.0029296875,0.0076904296875,0.0,0.0001220703125,0.356201171875,0.7784423828125,0.0135498046875,0.0152587890625
0.0003662109375,0.0,0.0010986328125,0.000244140625,0.0008544921875,0.0018310546875,0.080078125,0.00732421875,0.001953125,0.0003662109375,0.00634765625,0.0018310546875,0.0067138671875,0.0098876953125,0.52392578125,0.0399169921875
0.0001220703125,0.0001220703125,0.0,0.001220703125,0.000244140625,0.008544921875,0.013916015625,0.1002197265625,0.0018310546875,0.0040283203125,0.0029296875,0.010986328125,0.003662109375,0.0972900390625,0.334228515625,0.86669921875
