"p0","p1"
0.968835626249393,0.973558818745941
0.946402790932616,0.952426543516748
0.938388894302513,0.94254767338545
0.94168154577985,0.945354895173069
0.99187194228529,0.999181209887999
0.875285759351415,0.879315772639781
0.951107760938444,0.955756186991084
0.988933737614829,0.990285532582499
0.917897007058032,0.924921478994617
0.975049601515801,0.980780834232825
0.953699324597449,0.959468267268443
0.870767959209489,0.877639772832031
0.986984366091423,0.993017105712751
0.956435666749972,0.961627894207177
0.970860202869915,0.977556467328101
0.956149316061765,0.959028093696434
0.915581436410373,0.917896780676789
0.908881934007623,0.915410268200584
0.959159803405495,0.965506229351009
0.985571583938353,0.98774663959495
0.922719922735027,0.927941748189381
0.889858937559699,0.894559520761124
0.98130165992929,0.986801595133632
0.949944785946285,0.956528962210792
0.918432956901617,0.921985143648495
0.869606621123121,0.873749183392366
0.936540629797588,0.940591089628137
0.920448223908262,0.923582250648763
0.916022554948214,0.920901189245838
0.983465824974501,0.988997502327714
0.987736708371427,0.994804699409802
0.978726238188133,0.983731027771928
0.992037096166613,0.995694796831821
0.955938606336453,0.957340525978024
0.928134324019853,0.932735749634881
0.903734510858184,0.9105063471118
0.933213242074189,0.938475190320816
0.914753134179454,0.917515899068779
0.926079714669687,0.926449693280873
0.950983958463094,0.953512237294718
0.918349727260423,0.923842937929214
0.878928232048083,0.886165030006824
0.96717037795745,0.973010029532977
0.918545294309687,0.923308906508061
0.985264791711919,0.989580716987467
0.971483143733051,0.972959735806992
0.931371243454801,0.935059876410102
0.929595745024635,0.936255431363143
0.95146282462369,0.959296225281344
0.971899502070722,0.976160834019626
0.92294684229892,0.927688390097839
0.858761616649567,0.869274976996509
0.968145116146066,0.975671223539249
0.859022733640778,0.86758545730724
0.932362762371538,0.934878612022728
0.986564528599378,0.989741626370896
0.989217693858449,0.997309091252339
0.957067580526998,0.962600810658905
0.905831179363501,0.911726665067493
0.969361983409244,0.974650516937693
0.932240346818449,0.936586737154949
0.972272415553344,0.977366328537498
0.883311156198629,0.88606688102511
0.948284908263936,0.951951540476001
0.964186045111776,0.973162528199095
0.985564120514786,0.992007472353929
0.909666578790195,0.911946008129363
0.892224938224099,0.894600739840764
0.918515347591073,0.924378330390758
0.868493078215372,0.874234916643699
0.871225823771159,0.873085495289933
0.963559018549562,0.9707183373502
0.921470383525004,0.924151122139367
0.932341108547906,0.937189423064426
0.961331917100562,0.965695972224127
0.939702614502345,0.948264074443338
0.965871398497081,0.97225762470908
0.903868427544252,0.908508430474317
0.940102272867319,0.944418596878235
0.964383323824467,0.969638833146354
0.935890005538219,0.943247206813778
0.919204587490193,0.925243557561362
0.963738614219635,0.971259095315121
0.907205807099649,0.909150663198977
0.871198916789907,0.877438751177053
0.843188076627042,0.84698881507864
0.937617699005919,0.943529710710763
0.949602641504366,0.955044431330998
0.986064697961127,0.994135705182637
0.961666839559374,0.968202815170549
0.846134006091089,0.849412614309655
0.982631607118881,0.988281432189021
0.899038735929497,0.904465384399072
0.952000710021855,0.959050239538148
0.850489137905545,0.85198093346788
0.904303084332272,0.908530889565786
0.862745542361843,0.866572932736979
0.946842758483835,0.955281883078806
0.916048885189076,0.921890346683624
0.996841100706088,0.998330277421442
0.964653073808429,0.966200929935521
0.923399924031417,0.926506247799864
0.913586646269722,0.917902887894262
0.992252587423172,0.994681546196145
0.857079857332855,0.863694229531899
0.956402796316447,0.961277321420581
0.834095888607594,0.842225105350811
0.915348829514438,0.917858430805151
0.954186275280572,0.962256960552474
0.92575503602062,0.93127363663943
0.958372130919953,0.962594689686823
0.92642424800337,0.931681441299944
0.985013558670471,0.991141772281386
0.991220433960722,0.99609865701473
0.985267656852293,0.990226747327736
0.954296914548416,0.961753921744819
0.957601932471694,0.964805731580721
0.968516719243124,0.971602991960918
0.937323264575486,0.939508964953902
0.650020679501361,0.658209003882108
0.94718796606414,0.954052120914221
0.993569982666619,0.999246580324233
0.995091881701345,0.998170422697432
0.938224632169852,0.940357889510301
0.916067582070013,0.917738537289796
0.910053297651257,0.913607496848017
0.946312209281558,0.950311305470449
0.966109681394115,0.968538839454162
0.934058145584615,0.936632514032815
0.959368186397136,0.961815410507872
0.986573235878938,0.992183086967849
0.971707864248654,0.972934875748866
0.974581013686737,0.979877479735847
0.874886718230475,0.880825071045652
0.986799060745176,0.993431148390566
0.982022883021258,0.983512411406464
0.827007004437435,0.834072318289853
0.863940560717917,0.87126384012474
0.938233056355294,0.941895152858946
0.910087746039797,0.916298662672825
0.945785266850322,0.951482792860554
0.933519388971938,0.940278771837042
0.96446601536279,0.972305004786538
0.989118241573486,0.995187690958599
0.964476997505976,0.969688304665408
0.869571935866059,0.873538456109944
0.993073404506944,0.997100176391987
0.992929551721655,0.995210534666026
0.98625384940481,0.991769992014349
0.958789126183532,0.964589138122838
0.877903646678404,0.88309184005236
0.978245856906123,0.983655007906074
0.906765547422897,0.914887733126933
0.91165140092168,0.918857840134453
0.986547751976675,0.991685014192228
0.945256441616238,0.950818363732542
0.966536637926424,0.971489080513208
0.926425355051137,0.928997170789796
0.907141505556976,0.911584221357235
0.938261212043856,0.941250059626511
0.979619190213672,0.984533530587825
0.98277833795478,0.988091088843544
0.987899901396422,0.994933954372374
0.961759712753492,0.968181784033141
0.97083651348247,0.975614765566411
0.945126644902245,0.9499939144266
0.911795297278474,0.916282235976154
0.866291790593299,0.868524417951244
0.943649600021668,0.949303179554385
0.930505149241857,0.932428113574014
0.994431217254534,0.998616578460196
0.970298862390782,0.976858232526174
0.888295583602159,0.894072428484381
0.846872258480331,0.853348994825953
0.906016715818127,0.909787091680184
0.990631363684219,0.993500963980798
0.969516122917302,0.972356073807183
0.905210640630549,0.908961018370373
0.865662833845404,0.869344132029567
0.926886858047387,0.931486066631833
0.969989523152193,0.974806977689974
0.918877251499785,0.922411309194561
0.957623648500443,0.961386582093777
0.991531066862481,0.995832833275048
0.867651058788819,0.872078280986097
0.873092750876023,0.873891472327922
0.936514028381236,0.942642718392526
0.973364723666796,0.978780221703538
0.979272958431034,0.985060362724708
0.951956850341358,0.955889879323803
0.948039356291306,0.952971608514668
0.968712178121264,0.971679919732268
0.969064652881262,0.977586455215563
0.95431517696306,0.961899435439033
0.988657533215404,0.99362685235282
0.939497504880627,0.945071764175811
0.933813798085886,0.940593613376589
0.948437532688631,0.953665058155275
0.946246840287457,0.953291273476058
0.955391623606538,0.96101226178531
0.951315849154352,0.955477126233704
0.916882213933115,0.919791979647435
0.924735633082579,0.928956040800511
0.964809986220304,0.970707872260731
0.99155837416098,0.993787794938128
0.907771880858475,0.913031656048591
0.867524267895538,0.875617021646377
0.994868373836734,0.99967184247117
0.971215898419499,0.973689803249706
0.959334751920425,0.958667311223132
0.971261429988007,0.975492993622856
0.97933834591563,0.983841610755219
0.987855826136759,0.992408099545606
0.990178726020797,0.994177112345969
0.959028317743761,0.96623637066559
0.965432617522403,0.970604987934148
0.901711070835694,0.905359863179678
0.985915453009962,0.991469350119654
0.971049306604943,0.974747510776713
0.950359469392417,0.954801361286322
0.918565256581073,0.92276981904633
0.879478857626437,0.885338497978364
0.891278479191401,0.897407830789701
0.993212216304724,0.995263560761084
0.970211865462189,0.973563152783012
0.860465681161303,0.862587004937532
0.889859307353494,0.89638329490686
0.969848901004157,0.977919588276157
0.990459960680405,0.997214218250214
0.926712327591805,0.931759624113456
0.973243929343638,0.976836156499436
0.886535617715185,0.889797216916575
0.850201073479524,0.858971829489828
0.943117540086608,0.94874717340111
0.983301421880413,0.98588925155052
0.836435877366766,0.84307819151659
0.905738803804736,0.908616825979463
0.892180221761467,0.897901421684633
0.960391030688963,0.965824828699242
0.990472601156951,0.996174766009803
0.922877199853306,0.931602340032895
0.979298894273891,0.985663476304238
0.974042906523567,0.981371566285154
0.914179499613458,0.91890494980182
0.988020824159152,0.991708626703652
0.952293079707504,0.954650771771133
0.949270889965912,0.95075030544223
0.976750682258327,0.979927022026303
0.99651061611386,0.999472854896895
0.982082765160335,0.986160092214131
0.969813053712526,0.973130826666867
0.946441323582624,0.954509337054226
0.992355185948285,0.993583929529305
0.818268342149031,0.821624351168389
0.989764088581236,0.99414399811195
0.976896241191164,0.982440157580307
0.832158562929396,0.837083858530467
0.973205794173115,0.979705599285762
0.970134648681223,0.973518812564136
0.910505240172741,0.910432821820903
0.841663149347906,0.845626894252981
0.936120111114518,0.940837089715846
0.952857434333175,0.957574488130272
0.848341277744595,0.850063672580945
0.980502435162584,0.984904086565915
0.937336031677471,0.943321246190357
0.97660556068516,0.980935327858012
0.98015375737763,0.981838301076458
0.920820243329968,0.928897653268044
0.958998864284069,0.964271478108354
0.934070608236951,0.938057863280047
0.975398428830533,0.981564234082365
0.960430197315725,0.965447384791535
0.966621385083421,0.975243066944658
0.932687674890792,0.935910499937468
0.946156632333773,0.951229943365874
0.929336273072178,0.933982799782465
0.973235144646918,0.976650412577072
0.940560580495209,0.946679217707626
0.871591710217477,0.877934124259901
0.993205100704003,0.998462385352227
0.89360035724672,0.899068574206819
0.924427315560215,0.931475067354089
0.993697883178607,0.996970099462925
0.913538052244196,0.919839913925397
0.884331650397106,0.89007559864453
0.88989491891125,0.891104389130548
0.969639715291114,0.976221327506592
0.940566517931697,0.946747001415777
0.901352185251166,0.908939032580445
0.905902662263618,0.909017285868003
0.912399470101533,0.917356440644938
0.905778303300031,0.909027759342424
0.808545904467535,0.811199682954515
0.893403779278501,0.897025106456265
0.98945802979325,0.995461262590975
0.822159717230343,0.826621803731027
0.977125599794136,0.979469728557251
0.960566580182907,0.964103153726964
0.91241713930578,0.919596328091985
0.931077883018472,0.936169911835645
0.932507973556964,0.938069843607469
0.981933475658205,0.989463800750673
0.987550423701279,0.991157661845018
0.981704501106553,0.986198528562751
0.915628755875136,0.918248820314174
0.838220028303047,0.844476094991223
0.988512284367853,0.993965936896066
0.914795016651733,0.918470877990687
0.88904327919196,0.89196135185576
0.902453978599402,0.90911382842885
0.932108023429719,0.932032965189443
0.983871640146326,0.986571101368952
0.957928117401702,0.961729262297906
0.847254143090832,0.850037376238284
0.944418879741861,0.948075555924142
0.976957374498231,0.982194374405305
0.858277521086528,0.864430629843006
0.950071614661664,0.952474250404603
0.957220653252155,0.958526460547702
0.947876427418416,0.955440297475985
0.968368570991785,0.976950527253667
0.940027758573358,0.948825977285793
0.970771898206405,0.977822670822252
0.907174361300302,0.912554670233996
0.96045063535425,0.965449325515701
0.946521472747096,0.952867458080117
0.932367352349935,0.9402720167464
0.902558832546854,0.906603077382037
0.857210724474821,0.858922810891849
0.908821784716246,0.910799070792165
0.82928999859127,0.836802043761468
0.959689977505885,0.963218388647881
0.96927738927073,0.974429394894245
0.951311557515415,0.958905943818391
0.826572711740365,0.832153907304124
0.889305502811446,0.895421999477327
0.927738895730065,0.93620831397493
0.959220999987654,0.963698391253313
0.871777821275802,0.877135988548414
0.929990068388787,0.935722801296588
0.984903326987457,0.991311962229069
0.979600643253617,0.985651615271317
0.95078234288399,0.957466704572902
0.960358669622225,0.960889009000406
0.949402380149164,0.952603612253022
0.965995850396346,0.96963983759001
0.854852264311669,0.858720093883698
0.934580775633214,0.939076114356325
0.972790666585091,0.975848715539956
0.906190863599289,0.909201200411938
0.831223960593035,0.834367663736892
0.884249551306144,0.889404321615161
0.991896956089215,0.997866044212026
0.972964721136914,0.977005698922045
0.911715207605686,0.91863664484278
0.92050620272233,0.924652863877631
0.94390492196455,0.950716801303877
0.98668841948854,0.997081900152807
0.965896936610746,0.972054743347023
0.953172483028855,0.957421057334151
0.88161902494205,0.889895319814161
0.947873798171788,0.953315919979192
0.983577941526875,0.990132622037255
0.927082753358433,0.933218786801096
0.89388445018796,0.900496876957484
0.882502120588574,0.887506570273603
0.966144536941936,0.966052188810272
0.788928832515007,0.790266304299596
0.927091811059447,0.931255694461818
0.830586266313673,0.836209532141361
0.881353598094773,0.884312448813811
0.917012770558952,0.920994369073496
0.976216355599825,0.978895479860912
0.9361257967477,0.940365489325842
0.970225119389427,0.974659441551125
0.964494156209067,0.969889819455332
0.972656954246997,0.980251968213748
0.876758136202609,0.885627513612849
0.992726454576247,0.995210361133975
0.931989555224195,0.937657214752413
0.85569842505681,0.86424462356658
0.93621829800462,0.941368632306748
0.950645541794608,0.953651047802143
0.867146556393628,0.870812549834659
0.969813541099628,0.969724560554551
0.953879868655187,0.95822267381008
0.993765869422704,0.995871497375625
0.975840497078148,0.979891195649638
0.955196584091512,0.95970469294014
0.911954532482303,0.915046985182828
0.826235127919093,0.833131544767984
0.966926252782317,0.973231040585973
0.993357425519143,0.995901913048736
0.983216475974737,0.987321789794088
0.947332532957455,0.950211698343703
0.969108514317532,0.971835091830994
0.866829118981173,0.87125056049999
0.988333110331423,0.993179838225442
0.983869771302723,0.98715191531031
0.96756986749662,0.971757317134315
0.914569591335726,0.919051426056922
0.892346626043546,0.897333251451275
0.939053449191614,0.945922417661611
0.900800310109736,0.9007125866481
0.978963893725657,0.985308586028202
0.932762687687701,0.934869251909984
0.985553208118313,0.989675604918811
0.908939462186724,0.912814952538609
0.924840490593709,0.929448069975441
0.992317178708502,0.997390492075664
0.91169922979154,0.916123080435112
0.984356872230596,0.989570105292687
0.929382454650067,0.931047543402625
0.910212771462683,0.913204720589349
0.967684359137513,0.967577220392907
0.938096762224886,0.943283705857148
0.927665193268486,0.933242328011588
0.992916845039506,0.997133255808406
0.902950089406634,0.907906455958082
0.966019493913049,0.972916647371955
0.954149662412334,0.959007220258238
0.957255945746318,0.961908529543875
0.891663176830157,0.893019051958624
0.920606601689317,0.925687363703091
0.934290759125796,0.935534258035556
0.954316618526739,0.959833132645661
0.952603365409501,0.96118401966036
0.898708591110864,0.904784217615568
0.874993125161118,0.879235356827232
0.902042579798609,0.90829449786865
0.884611751479868,0.885905641384969
0.878309216987005,0.882984049108045
0.89169265777232,0.89385634657944
0.907729847100085,0.909067067019231
0.960820522379996,0.966856605317206
0.947015592728817,0.954394472724587
0.96928035812155,0.974148351658132
0.970749365626232,0.976144494395068
0.902389475777356,0.908247654271257
0.98117480013495,0.985733937949558
0.894163390529122,0.89568532592641
0.929927517584928,0.936380167579265
0.993301696475327,0.999208217581067
0.948778969368286,0.957435537043908
0.880111044504763,0.878041857739024
0.874507731358631,0.87926750257674
0.934778163408517,0.9421203851676
0.978293112422226,0.983770151257179
0.914511462652436,0.919914125775117
0.989117026923859,0.997392653800793
0.85334988869595,0.857341827487534
0.942619167603611,0.947611247179331
0.966060189984653,0.969048045638958
0.964414923203756,0.973077605506113
0.957092648407262,0.965499758549622
0.919095731794079,0.92390620786077
0.978616829440322,0.984697555830172
0.919301286821204,0.921496958552431
0.903282932785897,0.908015602388533
0.929903261186596,0.940508054669491
0.903828850394598,0.903595826497023
0.852145338943576,0.858074047327042
0.924905303214272,0.930841741936793
0.86103148714921,0.864294081981692
0.975629711808686,0.978945647249262
0.884477178686655,0.889155674956865
0.790247460959613,0.791062708983328
0.914870291774554,0.916654898641388
0.978228935389947,0.983169164319643
0.991672564826782,0.997493598577936
0.870734960550966,0.875494767908714
0.976463268110115,0.978282388152803
0.922856437770901,0.92735984585642
0.936153196670728,0.940164731837257
0.934557997469163,0.938421540785304
0.888544643753847,0.893097386681924
0.980518396575485,0.984687936247423
0.966813034433931,0.967898635814478
0.956327340487427,0.962222476646017
0.953601234436753,0.95472086043043
0.932293736429764,0.937169290894064
0.986929051138466,0.990971745035771
0.959385265532997,0.964982575978564
0.895239116030019,0.899982708329737
0.895706544955671,0.90478877572028
0.935743551196334,0.944111097902438
0.883180895259629,0.884314745000054
0.917180621098929,0.922939802489524
0.965131171275033,0.97051883068665
0.971798737367126,0.980992836021383
0.927653566642511,0.931042150562688
0.93916442617646,0.944617668612312
0.966561817785198,0.971751256335041
