"p0","p1"
0.963707449448395,0.916554973303507
0.936604759370421,0.896506797492393
0.925140701098828,0.879529686999409
0.970269612197609,0.923397017937841
0.963139295699767,0.919218991346111
0.995896748073993,0.94753085019287
0.995994739925215,0.952002398217613
0.960253036937092,0.91622599466231
0.924648554490092,0.885216941784426
0.998084552088942,0.954213506132375
0.931303375415557,0.888525099971399
0.99435433278515,0.952531913406718
0.979752306846499,0.932299861180243
0.993705915179562,0.948202438163338
0.973948575891448,0.927628962702676
0.917779241395454,0.879561295888339
0.97964300950835,0.938406245400307
0.933468266711228,0.884591603401037
0.977371585355963,0.935458297038698
0.916244372349574,0.874770743267884
0.901538448693206,0.85790090102713
0.884625150936268,0.837524267353775
0.958847289967232,0.912380978329587
0.95390202400714,0.911179705084377
0.892092139212439,0.844676668808892
0.879297241749549,0.834758760882829
0.93766000929053,0.894978139427961
0.897472995971836,0.855292884505481
0.953965204414416,0.911717432101535
0.930972926406117,0.892108965760685
0.876573317122447,0.833848972252631
0.815529570714205,0.771254793660679
0.981679319219514,0.93744349554453
0.886492666282019,0.840175603209026
0.888514725705313,0.848231777709578
0.930786993880169,0.886397714983365
0.900426635139205,0.856664942675971
0.918569685654308,0.874636969873702
0.93516936374889,0.890382637289852
0.936858775622175,0.895382061988979
0.986348978065473,0.944141208433834
0.889008107728358,0.84579656926593
0.943775981852558,0.902745208865591
0.911735590957604,0.867470993789032
0.908143682384744,0.862828757269445
0.954287569686601,0.907363857568991
0.86834307253642,0.827036872801099
0.835905668219834,0.790949454543438
0.936578167902161,0.890180782980082
0.902707746234414,0.861752474041041
0.964641369005057,0.923062712064604
0.933577991070846,0.890350180353423
0.796967401711124,0.747763533257613
0.992044671744777,0.944571152048838
0.999204178050088,0.955432686111398
0.872322049845784,0.828466969730372
0.909904370216118,0.864520997372322
0.957769697222456,0.912362446906611
0.819465828998894,0.780651090580709
0.992230696852097,0.950407867249093
0.982412187510522,0.937638733597001
0.924303121911449,0.879015310883185
0.99030520669298,0.949978909621227
0.917670164119536,0.871793994932795
0.90132118187788,0.857032273355833
0.965171589466105,0.923183331564493
0.846037509384375,0.802895934324161
0.92460211118689,0.878436563704406
0.978598481566047,0.932861384772375
0.936031685952569,0.891016473103595
0.954869490344556,0.913989494682261
0.97297434704201,0.927977635250885
0.970813406437942,0.927856466977203
0.995471146920803,0.955250758603781
0.923759012903777,0.879699207116194
0.949352916877041,0.905180651595663
0.844269092558802,0.801843588279953
0.878119042977108,0.833296314459918
0.963015196804722,0.921104647472364
0.952252172641597,0.905442763901375
0.920141210884472,0.881209547128053
0.968952461546286,0.924797402350319
0.911025410409186,0.862668668731372
0.914670959831969,0.873647039806823
0.918226034201509,0.873555657216466
0.995605890737589,0.955489400064985
0.969474379699029,0.926724352779221
0.913345873798349,0.877646094901684
0.950037372910186,0.912101274374846
0.884540962533557,0.845311266733127
0.957614760612071,0.908579563218476
0.9366882896794,0.88974852965068
0.972306937963728,0.926890243707086
0.851814086422742,0.80904253874349
0.986148207601704,0.942147900088994
0.9692397664957,0.92830089331605
0.96933349531588,0.922311344113211
0.912942655358994,0.868559769155906
0.983878096207282,0.939420888878515
0.933492817520343,0.889361082515022
0.970486563228161,0.929080493778554
0.895505184862287,0.855535439899285
0.972235918973355,0.932454670034715
0.839563738064393,0.796141911511378
0.942194457930197,0.896807735411821
0.977883282268881,0.934334487719761
0.915552550851617,0.872543733906916
0.898492688943651,0.849613131549325
0.871286087673342,0.827399117102363
0.9954767607645,0.953858079686798
0.959948045783928,0.913029293200301
0.984696474714827,0.939414435752848
0.945372224186256,0.904760288287325
0.893665710554835,0.849874939724712
0.998757886538922,0.955024780626756
0.9599428588854,0.913908498017913
0.951272093896955,0.90829353452517
0.948678937299917,0.906914682875858
0.930914061203565,0.889035166261827
0.956636220841144,0.914867325516282
0.977848093669145,0.932707144799073
0.986448064896556,0.941399038967034
0.970916865847764,0.926014079398982
0.981352657714544,0.935165200037763
0.950622902519658,0.906307487962438
0.920382177644524,0.873697331800783
0.946387081482749,0.902365946897933
0.993313721733817,0.947284260392345
0.878238235857381,0.835014927720993
0.995418797828168,0.947732941857776
0.960336867311412,0.918219809285914
0.911661195027881,0.871192880504644
0.921521708893736,0.874109152199874
0.987911154493788,0.943116726382062
0.966457069996822,0.92503105836427
0.862534733424887,0.818437672075082
0.977199668977382,0.933649178164298
0.923476229550174,0.880308075335165
0.902155525868161,0.863938352820333
0.916989213009151,0.874482622382525
0.962018345721122,0.914953477970081
0.908253409764076,0.863230850031475
0.908954112417818,0.863517579069392
0.905166505217261,0.860709757884064
0.984568590879487,0.938322790575108
0.816643408790942,0.774550591777362
0.927284522128043,0.881734093236699
0.989119724809949,0.948812354924135
0.890272818283198,0.845924669076121
0.996060549601161,0.950962847487887
0.986359175103283,0.939140323812825
0.924564213037288,0.884268697459721
0.930929425286434,0.88778749451743
0.959332547053375,0.917313665668578
0.993035214013317,0.95110971386261
0.910530391726297,0.866051137253023
0.907021701207191,0.862080572213677
0.989659573403922,0.945530777452122
0.939138444304426,0.893204604579348
0.931822231337874,0.888422549064638
0.983498445073566,0.941052034756104
0.932318982005897,0.884199746062489
0.94124284307126,0.898312243998871
0.881121661534274,0.837219385505009
0.861709463031048,0.813789160993903
0.969919244661559,0.922346485481286
0.912917389757412,0.86638634766838
0.933084361842674,0.886928207814984
0.908408454332219,0.863412560992107
0.966008287901318,0.921849770353873
0.931598337279419,0.889930972193947
0.899565921292685,0.856300339482458
0.836454042061181,0.791054260856457
0.952527710285934,0.910018195964633
0.991923605226313,0.948815431939191
0.953451919326323,0.914185175930143
0.936528939610941,0.891740488750467
0.961135237367408,0.920083103803456
0.973113831851957,0.928944883637867
0.999487742712329,0.95382842639806
0.994773348199624,0.952051296474895
0.98577582511443,0.945733343544915
0.948805930134395,0.905793552977473
0.885456354459983,0.843543727714987
0.974068259538822,0.932053457168226
0.964269826685664,0.918924174318462
0.975666136034932,0.928329089927615
0.884666740736659,0.841250291834541
0.961081247403884,0.914361922058477
0.999675237707146,0.955568501568257
0.953591265959076,0.908870865335933
0.997749496417332,0.957392889176707
0.917898907374737,0.871593330936383
0.959040142083456,0.916347925419916
0.965630933347356,0.921956069221256
0.924075650225985,0.876059360488844
0.978162970940321,0.932140880716503
0.973660264115077,0.929931946271668
0.984131833645501,0.940120034825891
0.856362590224075,0.812856904794115
0.989910598252582,0.947284600283872
0.988263950219814,0.946573865318858
0.954802404916802,0.912465763190235
0.928102370625556,0.887413777962252
0.964666426989399,0.919889178290908
0.984565776963121,0.940106958405797
0.761714098337237,0.717435413916346
0.86098743217982,0.815185058550402
0.956912169676699,0.915250911070934
0.983190228095247,0.940966191418634
0.957281261608666,0.914780128874325
0.9115199586223,0.8669666996893
0.95744053228381,0.910985076051125
0.972189482385893,0.931735859500388
0.92810463627179,0.885618956175464
0.931392967299571,0.888210056851647
0.881034325016144,0.840866602727221
0.980345367628057,0.942211767718058
0.960198662405298,0.917216902310942
0.926283644291239,0.882297718037035
0.886877948146373,0.839928469636945
0.98401020071782,0.940121147850846
0.875820658597329,0.830412270148258
0.962948666019194,0.916275446119857
0.818399983828662,0.774262351075817
0.970567923685318,0.921617047082808
0.96928763715262,0.924348454922877
0.975920386433277,0.92999386909911
0.994903557153047,0.94859338304662
0.951056325470078,0.90601862970977
0.940407970663307,0.895838919798136
0.837290657342265,0.794329514327483
0.981211129253384,0.937113251472719
0.899506383391322,0.855980147267227
0.966606285964358,0.919910985341484
0.960077246099541,0.921895826740638
0.950202249110536,0.90989318119784
0.992343412929243,0.95434043006218
0.86824044271515,0.821446311096756
0.87019123268346,0.82092077690591
0.963092271822438,0.92253425062177
0.962216430733402,0.924555437064706
0.983444227861287,0.942936611970729
0.850548926166473,0.804849991415088
0.959027126650151,0.90947858949137
0.973820224433033,0.92602539109406
0.979905803196156,0.940459803405647
0.984467482509106,0.943518321671622
0.955675718541663,0.913453523291681
0.939854462691669,0.890631073649672
0.877430162295447,0.83501221520653
0.942789522668353,0.897866805228599
0.946606929074028,0.903863014652267
0.935100427302251,0.885449904450042
0.910414344148878,0.866089042709143
0.95181972569473,0.90435696495341
0.995035149762866,0.949926760344844
0.833731146985279,0.788801066894859
0.974106002932008,0.926619188241818
0.957698741851421,0.912664233601386
0.822885297052712,0.783269702137019
0.955912737947665,0.912312118844832
0.948971686180098,0.90583792338038
0.995784809890625,0.953840350479511
0.880515268498855,0.839246535787107
0.894289260069372,0.853468149849739
0.886133990103001,0.843064659785099
0.959011222274058,0.913939858011431
0.958380550307261,0.919915822031341
0.984313306066473,0.940566185351576
0.985200662268094,0.93784733274978
0.951027685481418,0.906867051038112
0.795699390266524,0.74819322522201
0.97982911858995,0.937727180613577
0.868542889438236,0.832090414367087
0.994808616002023,0.951559988979282
0.974949448278888,0.93084336855607
0.941616443446341,0.898501466485821
0.903589888939729,0.862362867042864
0.961178684492052,0.915246275884217
0.988859609800742,0.943931482144185
0.937202450047172,0.897790133703542
0.89342512859064,0.849715906288645
0.993800126262128,0.94816475102241
0.956189463929228,0.912580192763875
0.965960128906741,0.920560666391919
0.984882341498436,0.942461172912924
0.920243091857281,0.876733559056836
0.967403618534996,0.921844239373552
0.956400892565126,0.913974424707358
0.960490764776701,0.917049262336587
0.801518719153783,0.761275752589145
0.993354451701379,0.950743829585773
0.955896536765838,0.909364777902
0.920984130156207,0.876349199429303
0.91069505145739,0.86861659665226
0.935645403736592,0.889003674966062
0.963949549189318,0.918178676216323
0.969003180190775,0.926768722828472
0.877185573922173,0.832767194369003
0.921501893259463,0.877103326614735
0.959305829910959,0.913845061825446
0.952459229630114,0.909229803390338
0.843092055198441,0.798551259997916
0.957313050490845,0.90878498152981
0.954407331675362,0.918571402612573
0.969268285089337,0.932689816199538
0.965985904546843,0.920874557800641
0.898312489038075,0.854828427719504
0.974150969102673,0.93495750443932
0.899548584359123,0.859922911559748
0.925207754905265,0.880472955502021
0.890040325207062,0.847973969649639
0.907649183611437,0.863923928413598
0.913857817874351,0.867726896333477
0.958954643959862,0.916100840444923
0.88123147489999,0.839542909588433
0.999304481237834,0.956105575964996
0.957936988184435,0.915125134018162
0.984553652828833,0.941313861862718
0.894919827356878,0.846907867000682
0.946634262853392,0.905423082857588
0.99502844047242,0.951525098884618
0.849957281639082,0.810064357761228
0.972491108967824,0.931740388485105
0.986737419111589,0.941254310287078
0.97953497057319,0.933266889836129
0.950372622086151,0.902135481656288
0.949532548862571,0.905384613736135
0.906698221795456,0.858115013261139
0.931897371686781,0.88755831545646
0.968662650353958,0.926816341769438
0.984173439718898,0.939750540786667
0.86156816646725,0.816824935825605
0.880753789388117,0.843796557057332
0.878256201005973,0.837678148597094
0.967778490815958,0.921672570162522
0.937505735006855,0.888255208545346
0.865082289273662,0.819348108245558
0.895825664994768,0.855551055811505
0.971272824740201,0.927492358143282
0.892428740575877,0.848783855564126
0.982158998858911,0.936864725291889
0.957006295701223,0.908594011284991
0.948725987046041,0.899206659154857
0.88307083737947,0.838588357586246
0.985560307067581,0.939406072609681
0.973764424734092,0.930291272724938
0.954103779943769,0.906869742356887
0.998584526412123,0.955657185518306
0.918277771155676,0.875376319098119
0.847968099500172,0.809412903645114
0.913975417509217,0.875691189715259
0.9744552266857,0.932202184205738
