qubit,0
update_date,2020-10-02 05:18:12+00:00
T1,65.66645948498017
T2,27.007687106807435
freq,5.2829253890974925
readout_err,0
pm0p1,0.07089999999999996
pm1p0,0.08479999999999999
id_error,0.0011229410655959745
id_len,35.55555555555556
u1_error,0
u1_len,0
u2_error,0.0011229410655959745
u2_len,35.55555555555556
u3_error,0.002244621134555147
u3_len,71.11111111111111
itr,16
shots,8192
End
qubit,1
update_date,2020-10-02 05:18:12+00:00
T1,53.478287548998566
T2,24.710127143570702
freq,5.247632803585355
readout_err,0
pm0p1,0.0484
pm1p0,0.0308
id_error,0.0011669092906339187
id_len,35.55555555555556
u1_error,0
u1_len,0
u2_error,0.0011669092906339187
u2_len,35.55555555555556
u3_error,0.0023324569039752108
u3_len,71.11111111111111
itr,16
shots,8192
End
qubit,2
update_date,2020-10-02 05:18:12+00:00
T1,59.48997183659987
T2,92.78382630292444
freq,5.033796051106293
readout_err,0
pm0p1,0.04180000000000006
pm1p0,0.0502
id_error,0.0005860986410974848
id_len,35.55555555555556
u1_error,0
u1_len,0
u2_error,0.0005860986410974848
u2_len,35.55555555555556
u3_error,0.0011718537705778242
u3_len,71.11111111111111
itr,16
shots,8192
End
qubit,3
update_date,2020-10-02 05:18:12+00:00
T1,60.9052919015501
T2,39.739643167729035
freq,5.292241881404349
readout_err,0
pm0p1,0.031100000000000017
pm1p0,0.0284
id_error,0.0005991670551413375
id_len,35.55555555555556
u1_error,0
u1_len,0
u2_error,0.0005991670551413375
u2_len,35.55555555555556
u3_error,0.0011979751091225621
u3_len,71.11111111111111
itr,16
shots,8192
End
qubit,4
update_date,2020-10-02 05:18:12+00:00
T1,77.34921292697852
T2,35.65932917423245
freq,5.07848228970049
readout_err,0
pm0p1,0.036699999999999955
pm1p0,0.0314
id_error,0.0005187201272122325
id_len,35.55555555555556
u1_error,0
u1_len,0
u2_error,0.0005187201272122325
u2_len,35.55555555555556
u3_error,0.0010371711838540465
u3_len,71.11111111111111
itr,16
shots,8192
End
